iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
943,0.01586787,0.00312713,11.97014904,0.56466645,0.20591947,2.12005687,0.04416026,-0.14477974,0.42779455
944,0.01585368,0.00312742,11.95580101,0.56478244,0.20567235,2.12022042,0.04413368,-0.14469281,0.42753780
945,0.01583947,0.00312771,11.94143295,0.56489849,0.20542537,2.12038422,0.04410709,-0.14460596,0.42728099
946,0.01582527,0.00312800,11.92707539,0.56501454,0.20517847,2.12054801,0.04408051,-0.14451908,0.42702413
947,0.01581109,0.00312829,11.91273975,0.56513053,0.20493165,2.12071157,0.04405393,-0.14443219,0.42676720
948,0.01579691,0.00312858,11.89839840,0.56524664,0.20468493,2.12087536,0.04402735,-0.14434527,0.42651021
949,0.01578273,0.00312887,11.88405704,0.56536275,0.20443830,2.12103915,0.04400077,-0.14425831,0.42625317
950,0.01576856,0.00312916,11.86973000,0.56547892,0.20419177,2.12120295,0.04397418,-0.14417133,0.42599609
951,0.01575440,0.00312945,11.85540771,0.56559515,0.20394534,2.12136698,0.04394758,-0.14408430,0.42573896
952,0.01574023,0.00312974,11.84107590,0.56571132,0.20369901,2.12153053,0.04392098,-0.14399730,0.42548177
953,0.01572609,0.00313003,11.82677364,0.56582755,0.20345278,2.12169456,0.04389437,-0.14391030,0.42522451
954,0.01571193,0.00313033,11.81244850,0.56594378,0.20320667,2.12185860,0.04386775,-0.14382333,0.42496723
955,0.01569778,0.00313062,11.79814529,0.56606007,0.20296064,2.12202263,0.04384112,-0.14373629,0.42470989
956,0.01568366,0.00313091,11.78385639,0.56617641,0.20271471,2.12218666,0.04381448,-0.14364918,0.42445248
957,0.01566952,0.00313120,11.76955986,0.56629276,0.20246884,2.12235069,0.04378784,-0.14356199,0.42419502
958,0.01565540,0.00313149,11.75527000,0.56640911,0.20222311,2.12251496,0.04376120,-0.14347488,0.42393753
959,0.01564129,0.00313179,11.74100208,0.56652546,0.20197749,2.12267876,0.04373457,-0.14338779,0.42367998
960,0.01562718,0.00313208,11.72672653,0.56664187,0.20173198,2.12284303,0.04370793,-0.14330071,0.42342237
961,0.01561307,0.00313237,11.71245193,0.56675833,0.20148656,2.12300730,0.04368128,-0.14321354,0.42316473
962,0.01559900,0.00313267,11.69821548,0.56687486,0.20124123,2.12317133,0.04365461,-0.14312634,0.42290702
963,0.01558490,0.00313296,11.68394756,0.56699133,0.20099598,2.12333584,0.04362795,-0.14303909,0.42264926
964,0.01557081,0.00313326,11.66969395,0.56710786,0.20075086,2.12350011,0.04360127,-0.14295183,0.42239147
965,0.01555674,0.00313355,11.65545464,0.56722438,0.20050584,2.12366438,0.04357459,-0.14286460,0.42213362
966,0.01554266,0.00313385,11.64120674,0.56734091,0.20026094,2.12382865,0.04354790,-0.14277744,0.42187572
967,0.01552860,0.00313414,11.62698364,0.56745750,0.20001616,2.12399292,0.04352122,-0.14269023,0.42161778
968,0.01551453,0.00313444,11.61275291,0.56757414,0.19977143,2.12415743,0.04349453,-0.14260297,0.42135978
969,0.01550050,0.00313473,11.59854889,0.56769079,0.19952683,2.12432194,0.04346784,-0.14251564,0.42110172
970,0.01548644,0.00313503,11.58432007,0.56780750,0.19928230,2.12448645,0.04344114,-0.14242826,0.42084363
971,0.01547240,0.00313532,11.57011604,0.56792420,0.19903788,2.12465096,0.04341444,-0.14234087,0.42058548
972,0.01545835,0.00313562,11.55589962,0.56804091,0.19879358,2.12481546,0.04338772,-0.14225347,0.42032731
973,0.01544434,0.00313592,11.54171562,0.56815761,0.19854940,2.12497997,0.04336100,-0.14216614,0.42006907
974,0.01543033,0.00313621,11.52754021,0.56827444,0.19830534,2.12514448,0.04333428,-0.14207885,0.41981077
975,0.01541629,0.00313651,11.51333046,0.56839126,0.19806139,2.12530923,0.04330755,-0.14199151,0.41955245
976,0.01540231,0.00313681,11.49918079,0.56850809,0.19781752,2.12547398,0.04328083,-0.14190412,0.41929406
977,0.01538830,0.00313710,11.48499584,0.56862497,0.19757375,2.12563872,0.04325411,-0.14181666,0.41903564
978,0.01537432,0.00313740,11.47084618,0.56874180,0.19733009,2.12580347,0.04322737,-0.14172922,0.41877717
979,0.01536032,0.00313770,11.45667744,0.56885868,0.19708654,2.12596822,0.04320063,-0.14164174,0.41851866
980,0.01534635,0.00313800,11.44253349,0.56897557,0.19684309,2.12613273,0.04317387,-0.14155424,0.41826010
981,0.01533237,0.00313830,11.42837906,0.56909251,0.19659977,2.12629747,0.04314711,-0.14146675,0.41800150
982,0.01531840,0.00313860,11.41424274,0.56920952,0.19635655,2.12646246,0.04312034,-0.14137927,0.41774285
983,0.01530443,0.00313889,11.40009403,0.56932652,0.19611342,2.12662745,0.04309357,-0.14129181,0.41748413
984,0.01529048,0.00313919,11.38597298,0.56944352,0.19587041,2.12679243,0.04306681,-0.14120422,0.41722539
985,0.01527653,0.00313949,11.37185097,0.56956059,0.19562750,2.12695718,0.04304004,-0.14111660,0.41696662
986,0.01526259,0.00313979,11.35773659,0.56967765,0.19538471,2.12712216,0.04301329,-0.14102904,0.41670778
987,0.01524865,0.00314009,11.34362411,0.56979471,0.19514206,2.12728715,0.04298652,-0.14094156,0.41644892
988,0.01523473,0.00314039,11.32952118,0.56991178,0.19489950,2.12745190,0.04295973,-0.14085402,0.41619000
989,0.01522083,0.00314069,11.31544781,0.57002896,0.19465704,2.12761736,0.04293292,-0.14076638,0.41593105
990,0.01520691,0.00314100,11.30134964,0.57014614,0.19441468,2.12778234,0.04290612,-0.14067869,0.41567203
991,0.01519298,0.00314130,11.28724957,0.57026333,0.19417244,2.12794733,0.04287932,-0.14059108,0.41541299
992,0.01517911,0.00314160,11.27320480,0.57038057,0.19393030,2.12811255,0.04285251,-0.14050344,0.41515389
993,0.01516520,0.00314190,11.25911808,0.57049781,0.19368830,2.12827778,0.04282571,-0.14041583,0.41489476
994,0.01515132,0.00314220,11.24505615,0.57061505,0.19344644,2.12844300,0.04279891,-0.14032821,0.41463560
995,0.01513745,0.00314250,11.23101234,0.57073230,0.19320464,2.12860823,0.04277211,-0.14024054,0.41437638
996,0.01512357,0.00314281,11.21695518,0.57084954,0.19296293,2.12877321,0.04274529,-0.14015271,0.41411713
997,0.01510971,0.00314311,11.20291233,0.57096684,0.19272134,2.12893844,0.04271846,-0.14006488,0.41385782
998,0.01509586,0.00314341,11.18888760,0.57108420,0.19247989,2.12910390,0.04269161,-0.13997719,0.41359848
999,0.01508199,0.00314371,11.17483616,0.57120156,0.19223858,2.12926912,0.04266478,-0.13988952,0.41333911
1000,0.01506816,0.00314402,11.16082573,0.57131898,0.19199738,2.12943459,0.04263794,-0.13980186,0.41307968
1001,0.01505432,0.00314432,11.14680767,0.57143641,0.19175626,2.12960005,0.04261111,-0.13971408,0.41282022
1002,0.01504048,0.00314462,11.13278484,0.57155383,0.19151524,2.12976551,0.04258427,-0.13962615,0.41256073
1003,0.01502666,0.00314493,11.11878490,0.57167125,0.19127432,2.12993073,0.04255742,-0.13953823,0.41230118
1004,0.01501286,0.00314523,11.10480690,0.57178873,0.19103356,2.13009620,0.04253056,-0.13945043,0.41204160
1005,0.01499903,0.00314553,11.09079361,0.57190615,0.19079292,2.13026166,0.04250370,-0.13936275,0.41178197
1006,0.01498524,0.00314584,11.07682037,0.57202363,0.19055243,2.13042712,0.04247684,-0.13927504,0.41152230
1007,0.01497144,0.00314615,11.06283569,0.57214123,0.19031198,2.13059258,0.04244998,-0.13918714,0.41126260
1008,0.01495766,0.00314645,11.04887962,0.57225883,0.19007166,2.13075829,0.04242311,-0.13909914,0.41100287
1009,0.01494388,0.00314676,11.03491592,0.57237643,0.18983145,2.13092375,0.04239624,-0.13901117,0.41074312
1010,0.01493011,0.00314706,11.02095795,0.57249403,0.18959139,2.13108945,0.04236935,-0.13892333,0.41048330
1011,0.01491633,0.00314737,11.00699711,0.57261163,0.18935148,2.13125515,0.04234247,-0.13883558,0.41022345
1012,0.01490257,0.00314767,10.99305344,0.57272929,0.18911168,2.13142085,0.04231559,-0.13874774,0.40996358
1013,0.01488883,0.00314798,10.97913551,0.57284695,0.18887195,2.13158655,0.04228871,-0.13865976,0.40970364
1014,0.01487508,0.00314829,10.96519470,0.57296461,0.18863231,2.13175201,0.04226182,-0.13857172,0.40944368
1015,0.01486134,0.00314859,10.95127487,0.57308227,0.18839279,2.13191795,0.04223493,-0.13848361,0.40918368
1016,0.01484760,0.00314890,10.93734455,0.57319993,0.18815342,2.13208365,0.04220802,-0.13839559,0.40892366
1017,0.01483388,0.00314921,10.92343903,0.57331771,0.18791419,2.13224936,0.04218111,-0.13830774,0.40866357
1018,0.01482017,0.00314951,10.90954685,0.57343554,0.18767509,2.13241529,0.04215419,-0.13821991,0.40840346
1019,0.01480647,0.00314982,10.89566135,0.57355332,0.18743607,2.13258123,0.04212727,-0.13813187,0.40814331
1020,0.01479278,0.00315013,10.88177872,0.57367116,0.18719716,2.13274693,0.04210036,-0.13804373,0.40788314
1021,0.01477908,0.00315044,10.86789417,0.57378900,0.18695837,2.13291311,0.04207345,-0.13795558,0.40762293
1022,0.01476539,0.00315075,10.85401630,0.57390684,0.18671975,2.13307881,0.04204653,-0.13786758,0.40736270
1023,0.01475170,0.00315106,10.84013557,0.57402468,0.18648125,2.13324475,0.04201962,-0.13777968,0.40710241
1024,0.01473804,0.00315137,10.82628632,0.57414258,0.18624285,2.13341069,0.04199269,-0.13769165,0.40684208
1025,0.01472436,0.00315167,10.81242371,0.57426047,0.18600455,2.13357663,0.04196576,-0.13760352,0.40658173
1026,0.01471071,0.00315198,10.79858112,0.57437837,0.18576637,2.13374257,0.04193882,-0.13751532,0.40632135
1027,0.01469708,0.00315229,10.78475666,0.57449627,0.18552831,2.13390875,0.04191187,-0.13742718,0.40606093
1028,0.01468345,0.00315260,10.77094078,0.57461417,0.18529043,2.13407445,0.04188492,-0.13733912,0.40580049
1029,0.01466981,0.00315292,10.75710583,0.57473212,0.18505265,2.13424039,0.04185798,-0.13725112,0.40553999
1030,0.01465617,0.00315322,10.74328518,0.57485014,0.18481496,2.13440681,0.04183104,-0.13716304,0.40527946
1031,0.01464254,0.00315353,10.72945881,0.57496816,0.18457741,2.13457298,0.04180409,-0.13707481,0.40501890
1032,0.01462894,0.00315385,10.71566391,0.57508624,0.18433991,2.13473916,0.04177713,-0.13698649,0.40475830
1033,0.01461533,0.00315416,10.70186329,0.57520431,0.18410258,2.13490534,0.04175016,-0.13689826,0.40449768
1034,0.01460173,0.00315447,10.68807793,0.57532239,0.18386543,2.13507152,0.04172319,-0.13681017,0.40423703
1035,0.01458814,0.00315478,10.67429352,0.57544047,0.18362841,2.13523769,0.04169623,-0.13672212,0.40397635
1036,0.01457458,0.00315509,10.66053772,0.57555860,0.18339151,2.13540387,0.04166927,-0.13663407,0.40371564
1037,0.01456099,0.00315540,10.64675808,0.57567674,0.18315469,2.13557005,0.04164230,-0.13654576,0.40345490
1038,0.01454742,0.00315572,10.63299274,0.57579488,0.18291795,2.13573623,0.04161532,-0.13645735,0.40319413
1039,0.01453386,0.00315603,10.61923599,0.57591301,0.18268140,2.13590240,0.04158834,-0.13636909,0.40293333
1040,0.01452033,0.00315634,10.60551071,0.57603115,0.18244497,2.13606882,0.04156136,-0.13628094,0.40267250
1041,0.01450677,0.00315666,10.59175968,0.57614934,0.18220872,2.13623500,0.04153438,-0.13619286,0.40241164
1042,0.01449324,0.00315697,10.57802963,0.57626748,0.18197256,2.13640141,0.04150740,-0.13610466,0.40215075
1043,0.01447971,0.00315728,10.56430626,0.57638568,0.18173647,2.13656783,0.04148040,-0.13601622,0.40188983
1044,0.01446621,0.00315760,10.55060577,0.57650387,0.18150049,2.13673401,0.04145341,-0.13592774,0.40162888
1045,0.01445269,0.00315791,10.53689671,0.57662213,0.18126471,2.13690042,0.04142641,-0.13583946,0.40136790
1046,0.01443918,0.00315822,10.52318954,0.57674032,0.18102908,2.13706684,0.04139940,-0.13575135,0.40110689
1047,0.01442567,0.00315854,10.50948048,0.57685870,0.18079357,2.13723326,0.04137240,-0.13566317,0.40084586
1048,0.01441220,0.00315885,10.49581337,0.57697701,0.18055815,2.13739967,0.04134538,-0.13557480,0.40058479
1049,0.01439871,0.00315917,10.48212242,0.57709539,0.18032280,2.13756633,0.04131837,-0.13548630,0.40032369
1050,0.01438524,0.00315948,10.46845055,0.57721376,0.18008761,2.13773274,0.04129136,-0.13539787,0.40006256
1051,0.01437178,0.00315980,10.45479870,0.57733214,0.17985259,2.13789940,0.04126436,-0.13530956,0.39980140
1052,0.01435832,0.00316011,10.44114017,0.57745051,0.17961772,2.13806605,0.04123735,-0.13522136,0.39954022
1053,0.01434487,0.00316043,10.42748737,0.57756889,0.17938298,2.13823247,0.04121034,-0.13513310,0.39927900
1054,0.01433144,0.00316075,10.41386032,0.57768732,0.17914829,2.13839889,0.04118331,-0.13504463,0.39901775
1055,0.01431798,0.00316106,10.40019894,0.57780576,0.17891374,2.13856554,0.04115627,-0.13495614,0.39875650
1056,0.01430456,0.00316138,10.38657856,0.57792419,0.17867935,2.13873219,0.04112924,-0.13486771,0.39849523
1057,0.01429116,0.00316169,10.37297440,0.57804263,0.17844513,2.13889885,0.04110220,-0.13477941,0.39823392
1058,0.01427775,0.00316201,10.35936737,0.57816112,0.17821102,2.13906550,0.04107516,-0.13469103,0.39797258
1059,0.01426435,0.00316233,10.34576607,0.57827961,0.17797704,2.13923216,0.04104813,-0.13460264,0.39771122
1060,0.01425094,0.00316265,10.33215523,0.57839805,0.17774315,2.13939881,0.04102110,-0.13451415,0.39744982
1061,0.01423757,0.00316296,10.31857967,0.57851660,0.17750938,2.13956547,0.04099407,-0.13442563,0.39718840
1062,0.01422417,0.00316328,10.30498028,0.57863510,0.17727576,2.13973212,0.04096702,-0.13433717,0.39692694
1063,0.01421082,0.00316360,10.29142380,0.57875359,0.17704232,2.13989878,0.04093997,-0.13424875,0.39666548
1064,0.01419746,0.00316392,10.27786064,0.57887214,0.17680901,2.14006543,0.04091292,-0.13416040,0.39640400
1065,0.01418409,0.00316424,10.26428032,0.57899070,0.17657581,2.14023232,0.04088588,-0.13407198,0.39614248
1066,0.01417076,0.00316456,10.25074959,0.57910925,0.17634273,2.14039898,0.04085882,-0.13398346,0.39588094
1067,0.01415741,0.00316488,10.23719978,0.57922786,0.17610973,2.14056587,0.04083176,-0.13389485,0.39561936
1068,0.01414409,0.00316520,10.22366714,0.57934642,0.17587695,2.14073253,0.04080470,-0.13380633,0.39535779
1069,0.01413076,0.00316551,10.21013069,0.57946503,0.17564428,2.14089918,0.04077763,-0.13371788,0.39509618
1070,0.01411744,0.00316583,10.19661427,0.57958364,0.17541176,2.14106607,0.04075057,-0.13362943,0.39483455
1071,0.01410414,0.00316615,10.18310642,0.57970226,0.17517933,2.14123297,0.04072351,-0.13354090,0.39457288
1072,0.01409085,0.00316647,10.16960526,0.57982087,0.17494705,2.14139986,0.04069645,-0.13345239,0.39431119
1073,0.01407756,0.00316680,10.15610790,0.57993954,0.17471491,2.14156651,0.04066939,-0.13336380,0.39404950
1074,0.01406428,0.00316712,10.14262390,0.58005822,0.17448287,2.14173341,0.04064230,-0.13327514,0.39378777
1075,0.01405101,0.00316744,10.12914371,0.58017689,0.17425101,2.14190030,0.04061521,-0.13318662,0.39352602
1076,0.01403776,0.00316776,10.11568642,0.58029556,0.17401929,2.14206719,0.04058813,-0.13309824,0.39326423
1077,0.01402449,0.00316808,10.10220623,0.58041424,0.17378773,2.14223409,0.04056105,-0.13300978,0.39300245
1078,0.01401126,0.00316840,10.08876514,0.58053297,0.17355624,2.14240074,0.04053398,-0.13292111,0.39274064
1079,0.01399800,0.00316873,10.07529926,0.58065164,0.17332488,2.14256787,0.04050691,-0.13283241,0.39247882
1080,0.01398478,0.00316905,10.06186295,0.58077049,0.17309368,2.14273500,0.04047982,-0.13274373,0.39221698
1081,0.01397155,0.00316937,10.04842377,0.58088934,0.17286263,2.14290190,0.04045273,-0.13265519,0.39195511
1082,0.01395834,0.00316969,10.03500748,0.58100820,0.17263174,2.14306903,0.04042563,-0.13256676,0.39169320
1083,0.01394514,0.00317001,10.02160072,0.58112705,0.17240097,2.14323592,0.04039853,-0.13247815,0.39143130
1084,0.01393193,0.00317034,10.00817490,0.58124590,0.17217031,2.14340329,0.04037143,-0.13238949,0.39116937
1085,0.01391875,0.00317066,9.99478149,0.58136481,0.17193978,2.14357018,0.04034433,-0.13230076,0.39090744
1086,0.01390555,0.00317098,9.98137760,0.58148366,0.17170942,2.14373755,0.04031724,-0.13221218,0.39064547
1087,0.01389239,0.00317131,9.96799946,0.58160257,0.17147921,2.14390445,0.04029016,-0.13212363,0.39038348
1088,0.01387923,0.00317163,9.95462894,0.58172148,0.17124915,2.14407182,0.04026307,-0.13203508,0.39012149
1089,0.01386608,0.00317195,9.94126511,0.58184034,0.17101917,2.14423871,0.04023596,-0.13194636,0.38985947
1090,0.01385292,0.00317228,9.92789555,0.58195919,0.17078933,2.14440584,0.04020885,-0.13185760,0.38959742
1091,0.01383979,0.00317260,9.91454411,0.58207804,0.17055964,2.14457273,0.04018173,-0.13176888,0.38933536
1092,0.01382665,0.00317293,9.90119648,0.58219695,0.17033011,2.14473987,0.04015461,-0.13168028,0.38907328
1093,0.01381354,0.00317325,9.88787460,0.58231580,0.17010075,2.14490700,0.04012751,-0.13159178,0.38881117
1094,0.01380041,0.00317358,9.87452316,0.58243471,0.16987148,2.14507413,0.04010040,-0.13150311,0.38854906
1095,0.01378731,0.00317390,9.86121464,0.58255363,0.16964236,2.14524126,0.04007329,-0.13141432,0.38828695
1096,0.01377422,0.00317423,9.84790421,0.58267260,0.16941336,2.14540839,0.04004618,-0.13132557,0.38802481
1097,0.01376114,0.00317456,9.83460712,0.58279151,0.16918451,2.14557552,0.04001906,-0.13123685,0.38776264
1098,0.01374805,0.00317488,9.82130051,0.58291048,0.16895582,2.14574265,0.03999193,-0.13114819,0.38750046
1099,0.01373497,0.00317521,9.80800247,0.58302945,0.16872726,2.14591002,0.03996481,-0.13105957,0.38723826
1100,0.01372193,0.00317553,9.79474545,0.58314842,0.16849887,2.14607716,0.03993769,-0.13097095,0.38697606
1101,0.01370887,0.00317586,9.78146553,0.58326739,0.16827059,2.14624429,0.03991057,-0.13088219,0.38671383
1102,0.01369582,0.00317619,9.76820374,0.58338636,0.16804245,2.14641142,0.03988344,-0.13079338,0.38645160
1103,0.01368279,0.00317652,9.75495529,0.58350539,0.16781443,2.14657855,0.03985631,-0.13070466,0.38618934
1104,0.01366978,0.00317684,9.74172211,0.58362442,0.16758661,2.14674592,0.03982918,-0.13061598,0.38592708
1105,0.01365674,0.00317717,9.72846699,0.58374345,0.16735891,2.14691329,0.03980205,-0.13052732,0.38566479
1106,0.01364373,0.00317750,9.71523571,0.58386248,0.16713133,2.14708042,0.03977491,-0.13043852,0.38540250
1107,0.01363072,0.00317783,9.70200729,0.58398157,0.16690390,2.14724755,0.03974778,-0.13034965,0.38514021
1108,0.01361775,0.00317816,9.68881702,0.58410060,0.16667661,2.14741492,0.03972065,-0.13026091,0.38487789
1109,0.01360477,0.00317848,9.67561626,0.58421969,0.16644952,2.14758229,0.03969352,-0.13017225,0.38461557
1110,0.01359178,0.00317881,9.66240692,0.58433878,0.16622257,2.14774966,0.03966640,-0.13008364,0.38435322
1111,0.01357881,0.00317914,9.64920998,0.58445793,0.16599573,2.14791679,0.03963927,-0.12999484,0.38409087
1112,0.01356585,0.00317947,9.63602734,0.58457702,0.16576898,2.14808416,0.03961213,-0.12990595,0.38382849
1113,0.01355290,0.00317980,9.62286091,0.58469617,0.16554242,2.14825153,0.03958498,-0.12981711,0.38356611
1114,0.01353997,0.00318013,9.60970306,0.58481532,0.16531600,2.14841890,0.03955783,-0.12972839,0.38330370
1115,0.01352704,0.00318046,9.59655762,0.58493447,0.16508976,2.14858627,0.03953068,-0.12963967,0.38304129
1116,0.01351413,0.00318079,9.58341789,0.58505362,0.16486368,2.14875364,0.03950354,-0.12955104,0.38277888
1117,0.01350119,0.00318112,9.57025814,0.58517283,0.16463768,2.14892101,0.03947641,-0.12946226,0.38251644
1118,0.01348829,0.00318145,9.55714130,0.58529198,0.16441183,2.14908862,0.03944926,-0.12937334,0.38225400
1119,0.01347541,0.00318178,9.54402733,0.58541119,0.16418612,2.14925599,0.03942211,-0.12928447,0.38199157
1120,0.01346251,0.00318211,9.53090286,0.58553046,0.16396059,2.14942336,0.03939496,-0.12919569,0.38172910
1121,0.01344963,0.00318244,9.51780128,0.58564967,0.16373523,2.14959073,0.03936781,-0.12910698,0.38146663
1122,0.01343676,0.00318277,9.50470448,0.58576888,0.16350998,2.14975834,0.03934066,-0.12901825,0.38120413
1123,0.01342389,0.00318310,9.49161053,0.58588815,0.16328487,2.14992571,0.03931351,-0.12892942,0.38094163
1124,0.01341104,0.00318344,9.47853565,0.58600742,0.16305991,2.15009332,0.03928636,-0.12884058,0.38067913
1125,0.01339819,0.00318377,9.46545982,0.58612669,0.16283511,2.15026093,0.03925921,-0.12875172,0.38041663
1126,0.01338535,0.00318410,9.45239449,0.58624601,0.16261043,2.15042830,0.03923205,-0.12866287,0.38015410
1127,0.01337253,0.00318443,9.43934441,0.58636528,0.16238594,2.15059590,0.03920490,-0.12857413,0.37989157
1128,0.01335972,0.00318476,9.42631245,0.58648461,0.16216159,2.15076327,0.03917775,-0.12848540,0.37962902
1129,0.01334692,0.00318510,9.41328049,0.58660382,0.16193733,2.15093088,0.03915059,-0.12839651,0.37936646
1130,0.01333412,0.00318543,9.40025425,0.58672309,0.16171324,2.15109825,0.03912342,-0.12830757,0.37910390
1131,0.01332132,0.00318576,9.38722610,0.58684236,0.16148931,2.15126562,0.03909625,-0.12821870,0.37884134
1132,0.01330853,0.00318610,9.37420845,0.58696163,0.16126557,2.15143323,0.03906909,-0.12813002,0.37857875
1133,0.01329577,0.00318643,9.36121368,0.58708090,0.16104196,2.15160060,0.03904194,-0.12804127,0.37831616
1134,0.01328303,0.00318676,9.34824276,0.58720022,0.16081847,2.15176797,0.03901478,-0.12795238,0.37805358
1135,0.01327026,0.00318710,9.33524227,0.58731949,0.16059515,2.15193582,0.03898763,-0.12786351,0.37779099
1136,0.01325751,0.00318743,9.32226658,0.58743882,0.16037193,2.15210319,0.03896046,-0.12777458,0.37752837
1137,0.01324478,0.00318777,9.30930805,0.58755815,0.16014889,2.15227079,0.03893330,-0.12768571,0.37726575
1138,0.01323206,0.00318810,9.29635429,0.58767748,0.15992603,2.15243840,0.03890612,-0.12759696,0.37700313
1139,0.01321933,0.00318844,9.28338909,0.58779687,0.15970330,2.15260577,0.03887895,-0.12750818,0.37674049
1140,0.01320662,0.00318877,9.27044964,0.58791620,0.15948071,2.15277338,0.03885178,-0.12741931,0.37647784
1141,0.01319392,0.00318911,9.25752068,0.58803558,0.15925823,2.15294099,0.03882462,-0.12733032,0.37621519
1142,0.01318124,0.00318944,9.24460506,0.58815497,0.15903594,2.15310860,0.03879746,-0.12724143,0.37595254
1143,0.01316854,0.00318978,9.23167324,0.58827430,0.15881382,2.15327597,0.03877030,-0.12715262,0.37568989
1144,0.01315587,0.00319011,9.21877098,0.58839363,0.15859187,2.15344357,0.03874314,-0.12706389,0.37542722
1145,0.01314322,0.00319045,9.20588684,0.58851296,0.15837002,2.15361094,0.03871597,-0.12697507,0.37516454
1146,0.01313056,0.00319079,9.19299412,0.58863235,0.15814832,2.15377855,0.03868879,-0.12688613,0.37490186
1147,0.01311791,0.00319112,9.18010998,0.58875167,0.15792674,2.15394616,0.03866161,-0.12679709,0.37463918
1148,0.01310527,0.00319146,9.16723347,0.58887106,0.15770537,2.15411353,0.03863443,-0.12670824,0.37437651
1149,0.01309266,0.00319180,9.15438557,0.58899045,0.15748416,2.15428138,0.03860727,-0.12661946,0.37411383
1150,0.01308005,0.00319214,9.14153767,0.58910984,0.15726312,2.15444875,0.03858011,-0.12653068,0.37385115
1151,0.01306744,0.00319247,9.12869549,0.58922923,0.15704221,2.15461636,0.03855294,-0.12644182,0.37358847
1152,0.01305483,0.00319281,9.11584663,0.58934867,0.15682144,2.15478396,0.03852577,-0.12635291,0.37332579
1153,0.01304223,0.00319315,9.10301781,0.58946812,0.15660080,2.15495157,0.03849861,-0.12626398,0.37306309
1154,0.01302966,0.00319349,9.09020233,0.58958757,0.15638033,2.15511918,0.03847144,-0.12617506,0.37280038
1155,0.01301709,0.00319382,9.07739449,0.58970702,0.15616001,2.15528679,0.03844425,-0.12608624,0.37253767
1156,0.01300453,0.00319416,9.06460476,0.58982641,0.15593986,2.15545440,0.03841706,-0.12599739,0.37227497
1157,0.01299198,0.00319450,9.05181217,0.58994579,0.15571985,2.15562201,0.03838988,-0.12590846,0.37201226
1158,0.01297945,0.00319484,9.03903961,0.59006518,0.15549999,2.15578961,0.03836271,-0.12581955,0.37174955
1159,0.01296692,0.00319518,9.02626991,0.59018463,0.15528031,2.15595698,0.03833556,-0.12573074,0.37148684
1160,0.01295437,0.00319552,9.01348591,0.59030402,0.15506078,2.15612459,0.03830842,-0.12564193,0.37122414
1161,0.01294188,0.00319586,9.00075150,0.59042346,0.15484141,2.15629220,0.03828125,-0.12555306,0.37096143
1162,0.01292935,0.00319620,8.98799133,0.59054291,0.15462217,2.15645981,0.03825406,-0.12546417,0.37069872
1163,0.01291686,0.00319654,8.97525787,0.59066236,0.15440308,2.15662742,0.03822687,-0.12537520,0.37043601
1164,0.01290437,0.00319688,8.96252918,0.59078187,0.15418415,2.15679502,0.03819968,-0.12528631,0.37017331
1165,0.01289189,0.00319722,8.94980621,0.59090137,0.15396538,2.15696263,0.03817249,-0.12519743,0.36991060
1166,0.01287944,0.00319756,8.93711376,0.59102082,0.15374680,2.15713024,0.03814533,-0.12510863,0.36964789
1167,0.01286698,0.00319790,8.92440987,0.59114033,0.15352838,2.15729785,0.03811818,-0.12501988,0.36938518
1168,0.01285451,0.00319824,8.91169930,0.59125978,0.15331008,2.15746546,0.03809104,-0.12493097,0.36912248
1169,0.01284209,0.00319858,8.89903736,0.59137923,0.15309191,2.15763307,0.03806388,-0.12484196,0.36885977
1170,0.01282965,0.00319892,8.88635159,0.59149867,0.15287390,2.15780067,0.03803669,-0.12475302,0.36859706
1171,0.01281724,0.00319926,8.87370205,0.59161818,0.15265608,2.15796828,0.03800949,-0.12466420,0.36833435
1172,0.01280482,0.00319961,8.86103725,0.59173763,0.15243843,2.15813589,0.03798229,-0.12457541,0.36807165
1173,0.01279241,0.00319995,8.84838581,0.59185714,0.15222090,2.15830350,0.03795511,-0.12448657,0.36780894
1174,0.01278004,0.00320029,8.83576679,0.59197664,0.15200354,2.15847135,0.03792795,-0.12439764,0.36754623
1175,0.01276764,0.00320063,8.82312202,0.59209615,0.15178633,2.15863895,0.03790082,-0.12430873,0.36728352
1176,0.01275528,0.00320097,8.81052017,0.59221566,0.15156926,2.15880656,0.03787368,-0.12421987,0.36702082
1177,0.01274289,0.00320132,8.79788589,0.59233510,0.15135238,2.15897417,0.03784651,-0.12413099,0.36675811
1178,0.01273056,0.00320166,8.78530502,0.59245461,0.15113562,2.15914154,0.03781932,-0.12404212,0.36649540
1179,0.01271821,0.00320200,8.77271271,0.59257406,0.15091905,2.15930915,0.03779211,-0.12395321,0.36623272
1180,0.01270588,0.00320235,8.76014233,0.59269357,0.15070263,2.15947676,0.03776490,-0.12386429,0.36597005
1181,0.01269354,0.00320269,8.74754620,0.59281307,0.15048639,2.15964437,0.03773773,-0.12377549,0.36570737
1182,0.01268123,0.00320303,8.73499584,0.59293258,0.15027031,2.15981197,0.03771060,-0.12368672,0.36544469
1183,0.01266891,0.00320338,8.72242928,0.59305209,0.15005438,2.15997958,0.03768346,-0.12359791,0.36518201
