iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
6425,0.36556267738342285,20.0,0.0021495651453733444,0.04299130290746689,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9875620637321845e-05,0.019875621423125267,1000.0,7.104380529199261e-06,0.007104380521923304,10.0,0.0023244344629347324,0.02324434369802475,100.0,1.484658059780486e-05,0.0014846581034362316,0.0,0.0,0.0,12.85,0.00457146018743515,0.05874326452612877,1000.0,0.00020013368339277804,0.20013368129730225,10000.0,1.1985416676907334e-06,0.011985416524112225
6450,0.3658192753791809,20.0,0.0021590881515294313,0.04318176209926605,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9859968233504333e-05,0.01985996775329113,1000.0,7.002006441325648e-06,0.007002006284892559,10.0,0.002314037876203656,0.023140378296375275,100.0,1.4902623661328107e-05,0.0014902623370289803,0.0,0.0,0.0,12.9,0.0045865364372730255,0.059166319668293,1000.0,0.0002000665117520839,0.20006650686264038,10000.0,1.1912065929209348e-06,0.01191206555813551
6475,0.3658614754676819,20.0,0.002166637685149908,0.04333275556564331,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.988610347325448e-05,0.01988610439002514,1000.0,6.955972366995411e-06,0.006955972407013178,10.0,0.002303607761859894,0.023036077618598938,100.0,1.4923331036698073e-05,0.0014923331327736378,0.0,0.0,0.0,12.95,0.0045707207173109055,0.05919083207845688,1000.0,0.0002000834938371554,0.20008349418640137,10000.0,1.1883909110110835e-06,0.01188390888273716
6500,0.36615651845932007,20.0,0.0021747583523392677,0.043495167046785355,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9877339582308196e-05,0.019877338781952858,1000.0,6.8291419665911235e-06,0.006829142104834318,10.0,0.0022979427594691515,0.022979427129030228,100.0,1.48960025398992e-05,0.0014896002830937505,0.0,0.0,0.0,13.0,0.004582935478538275,0.05957816168665886,1000.0,0.00020006894192192703,0.20006893575191498,10000.0,1.1838747013825923e-06,0.011838747188448906
6525,0.366601824760437,20.0,0.002181098097935319,0.043621961027383804,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.984921436815057e-05,0.01984921470284462,1000.0,6.8250483309384435e-06,0.006825048476457596,10.0,0.002292098943144083,0.022920988500118256,100.0,1.489312489866279e-05,0.0014893125044181943,0.0,0.0,0.0,13.05,0.004596362821757793,0.0599825344979763,1000.0,0.00020007032435387373,0.200070321559906,10000.0,1.184242819363135e-06,0.011842427775263786
6550,0.36654508113861084,20.0,0.00218664831481874,0.04373296722769737,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9835146304103546e-05,0.01983514614403248,1000.0,6.905200280016288e-06,0.0069052004255354404,10.0,0.0022872535046190023,0.02287253551185131,100.0,1.4887283214193303e-05,0.0014887283323332667,0.0,0.0,0.0,13.1,0.00456085242331028,0.05974716693162918,1000.0,0.00020005872647743672,0.2000587284564972,10000.0,1.1904605798918055e-06,0.01190460566431284
6575,0.36693114042282104,20.0,0.002192821353673935,0.0438564270734787,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.978100772248581e-05,0.01978100836277008,1000.0,6.908398063387722e-06,0.006908398121595383,10.0,0.0022823342587798834,0.02282334305346012,100.0,1.4839291907264851e-05,0.0014839292271062732,0.0,0.0,0.0,13.15,0.004571594297885895,0.06011646240949631,1000.0,0.00020003822282887995,0.20003822445869446,10000.0,1.1923330021090806e-06,0.011923329904675484
6600,0.3673715889453888,20.0,0.002199831884354353,0.04399663954973221,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9781975424848497e-05,0.01978197507560253,1000.0,6.864792339911219e-06,0.006864792201668024,10.0,0.002276649931445718,0.02276649884879589,100.0,1.4837843082204927e-05,0.0014837842900305986,0.0,0.0,0.0,13.2,0.0045820921659469604,0.06048361584544182,1000.0,0.00020005331316497177,0.20005331933498383,10000.0,1.194095830214792e-06,0.011940957978367805
6625,0.3672744631767273,20.0,0.0022084268275648355,0.044168535619974136,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9745712052099407e-05,0.019745711237192154,1000.0,6.6913148657476995e-06,0.006691314745694399,10.0,0.002269819611683488,0.02269819565117359,100.0,1.4846013073110953e-05,0.00148460129275918,0.0,0.0,0.0,13.25,0.004565717652440071,0.060495760291814804,1000.0,0.00020007771672680974,0.20007771253585815,10000.0,1.1912638910871465e-06,0.011912639252841473
6650,0.36726540327072144,20.0,0.002217361470684409,0.04434723034501076,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9676646843436174e-05,0.01967664621770382,1000.0,6.533576197398361e-06,0.006533576175570488,10.0,0.0022627287544310093,0.02262728661298752,100.0,1.4858043869026005e-05,0.0014858043286949396,0.0,0.0,0.0,13.3,0.004564438946545124,0.06070704013109207,1000.0,0.0002000441018026322,0.20004409551620483,10000.0,1.1843731044791639e-06,0.011843730695545673
6675,0.3678916394710541,20.0,0.0022252630442380905,0.04450526088476181,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.968599099200219e-05,0.01968599110841751,1000.0,6.348954229906667e-06,0.006348954048007727,10.0,0.0022529680281877518,0.022529680281877518,100.0,1.4878732145007234e-05,0.001487873261794448,0.0,0.0,0.0,13.35,0.004597716964781284,0.06137952208518982,1000.0,0.00020013620087411255,0.200136199593544,10000.0,1.1818140137620503e-06,0.01181813981384039
6700,0.36851057410240173,20.0,0.0022317704278975725,0.044635407626628876,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9737672118935734e-05,0.019737672060728073,1000.0,6.272260179684963e-06,0.006272260099649429,10.0,0.002247326774522662,0.02247326821088791,100.0,1.485292159486562e-05,0.001485292101278901,0.0,0.0,0.0,13.4,0.004606755916029215,0.0617305263876915,1000.0,0.00020032297470606863,0.2003229707479477,10000.0,1.1853189789690077e-06,0.011853190138936043
6725,0.3686206340789795,20.0,0.002238326007500291,0.04476651921868324,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.973955841094721e-05,0.019739558920264244,1000.0,6.147301064629573e-06,0.006147301290184259,10.0,0.0022425586357712746,0.022425586357712746,100.0,1.4824967365711927e-05,0.0014824967365711927,0.0,0.0,0.0,13.45,0.004593982361257076,0.06178906187415123,1000.0,0.00020041527750436217,0.20041528344154358,10000.0,1.1854835975100286e-06,0.011854835785925388
6750,0.36904457211494446,20.0,0.0022451276890933514,0.044902555644512177,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9777286070166156e-05,0.019777286797761917,1000.0,5.979547495371662e-06,0.005979547277092934,10.0,0.0022397928405553102,0.022397927939891815,100.0,1.4849030776531436e-05,0.0014849030412733555,0.0,0.0,0.0,13.5,0.004604001063853502,0.06215401366353035,1000.0,0.00020050792954862118,0.20050792396068573,10000.0,1.1840445495181484e-06,0.011840445920825005
6775,0.369456946849823,20.0,0.0022514071315526962,0.045028142631053925,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.978018735826481e-05,0.01978018693625927,1000.0,5.8102932598558255e-06,0.00581029336899519,10.0,0.0022387865465134382,0.02238786593079567,100.0,1.4876814930175897e-05,0.001487681525759399,0.0,0.0,0.0,13.55,0.004600702319294214,0.06233951821923256,1000.0,0.00020081076945643872,0.2008107751607895,10000.0,1.1812469438154949e-06,0.011812468990683556
6800,0.3685314357280731,20.0,0.002256640698760748,0.04513281583786011,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9798466382781044e-05,0.019798466935753822,1000.0,5.538508958125021e-06,0.005538508761674166,10.0,0.002237120643258095,0.022371206432580948,100.0,1.4865111552353483e-05,0.0014865112025290728,0.0,0.0,0.0,13.6,0.0045173754915595055,0.061436306685209274,1000.0,0.0002009440795518458,0.20094408094882965,10000.0,1.182353230433364e-06,0.011823532171547413
6825,0.3694007694721222,20.0,0.0022630488965660334,0.04526097699999809,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.991783756238874e-05,0.019917838275432587,1000.0,5.539135599974543e-06,0.005539135541766882,10.0,0.002234193030744791,0.022341929376125336,100.0,1.4843079043203034e-05,0.0014843079261481762,0.0,0.0,0.0,13.65,0.004534165840595961,0.06189136207103729,1000.0,0.00020110573677811772,0.2011057436466217,10000.0,1.1859481219289592e-06,0.01185948122292757
6850,0.36801087856292725,20.0,0.0022692522034049034,0.04538504406809807,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9939432604587637e-05,0.01993943192064762,1000.0,5.297398274706211e-06,0.005297398194670677,10.0,0.002229111036285758,0.022291110828518867,100.0,1.490418981120456e-05,0.0014904190320521593,0.0,0.0,0.0,13.7,0.004415981471538544,0.06049894541501999,1000.0,0.00020134207443334162,0.20134207606315613,10000.0,1.1766421721404186e-06,0.011766421608626842
6875,0.3672708570957184,20.0,0.0022758659906685352,0.045517317950725555,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.008625233429484e-05,0.020086253061890602,1000.0,5.141529982211068e-06,0.0051415301859378815,10.0,0.0022174741607159376,0.022174742072820663,100.0,1.4980696505517699e-05,0.0014980696141719818,0.0,0.0,0.0,13.75,0.004341036546975374,0.05968925356864929,1000.0,0.00020143775327596813,0.20143775641918182,10000.0,1.1725935564754764e-06,0.011725935153663158
6900,0.3663656413555145,20.0,0.0022818211000412703,0.04563642293214798,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0321142073953524e-05,0.020321141928434372,1000.0,5.081597919343039e-06,0.005081597715616226,10.0,0.0022054167930036783,0.022054167464375496,100.0,1.4851021660433616e-05,0.0014851021114736795,0.0,0.0,0.0,13.8,0.004235715139657259,0.058452870696783066,1000.0,0.00020159811538178474,0.20159812271595,10000.0,1.1736249234672869e-06,0.011736249551177025
6925,0.36649784445762634,20.0,0.0022871969267725945,0.04574393853545189,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.053907883237116e-05,0.02053907886147499,1000.0,4.908713435725076e-06,0.004908713512122631,10.0,0.002196513582020998,0.021965134888887405,100.0,1.4848173123027664e-05,0.0014848173595964909,0.0,0.0,0.0,13.85,0.004240974318236113,0.05873749777674675,1000.0,0.00020141815184615552,0.20141814649105072,10000.0,1.1700533377734246e-06,0.011700533330440521
6950,0.36575356125831604,20.0,0.002295241691172123,0.04590483382344246,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.067088098556269e-05,0.020670881494879723,1000.0,4.6312356971611734e-06,0.004631235729902983,10.0,0.002194690052419901,0.021946899592876434,100.0,1.4835184629191644e-05,0.0014835185138508677,0.0,0.0,0.0,13.9,0.004176347516477108,0.058051228523254395,1000.0,0.00020137993851676583,0.2013799399137497,10000.0,1.168503786175279e-06,0.011685037985444069
6975,0.3651467561721802,20.0,0.0023045141715556383,0.04609028249979019,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.076676901197061e-05,0.020766768604516983,1000.0,4.401246769702993e-06,0.004401246551424265,10.0,0.002198823494836688,0.021988235414028168,100.0,1.4847728380118497e-05,0.001484772888943553,0.0,0.0,0.0,13.95,0.004113702569156885,0.05738614872097969,1000.0,0.00020136297098360956,0.2013629674911499,10000.0,1.1666331829474075e-06,0.011666331440210342
7000,0.3661095201969147,20.0,0.0023144285660237074,0.04628857225179672,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0982544810976833e-05,0.020982544869184494,1000.0,4.39877749158768e-06,0.004398777615278959,10.0,0.0022045187652111053,0.022045187652111053,100.0,1.4857132555334829e-05,0.001485713291913271,0.0,0.0,0.0,14.0,0.004134689457714558,0.057885654270648956,1000.0,0.00020133040379732847,0.20133040845394135,10000.0,1.1692663974827155e-06,0.01169266365468502
7025,0.36480993032455444,20.0,0.002325566718354821,0.04651133343577385,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0909408704028465e-05,0.02090940810739994,1000.0,4.283038833818864e-06,0.004283038899302483,10.0,0.0022080896887928247,0.02208089642226696,100.0,1.4909463970980141e-05,0.0014909463934600353,0.0,0.0,0.0,14.05,0.004032667726278305,0.05665898323059082,1000.0,0.00020124866568949074,0.2012486606836319,10000.0,1.1626649438767345e-06,0.011626649647951126
7050,0.3640073239803314,20.0,0.0023374517913907766,0.04674903675913811,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.087732354993932e-05,0.020877324044704437,1000.0,4.227842509862967e-06,0.004227842669934034,10.0,0.002209360944107175,0.02209360897541046,100.0,1.4921689398761373e-05,0.0014921689871698618,0.0,0.0,0.0,14.1,0.003946470096707344,0.055645231157541275,1000.0,0.0002013236517086625,0.20132365822792053,10000.0,1.1598431228776462e-06,0.011598431505262852
7075,0.36553964018821716,20.0,0.002350608818233013,0.04701217636466026,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0702709662145935e-05,0.02070271037518978,1000.0,4.203787284495775e-06,0.004203787073493004,10.0,0.0022013885900378227,0.022013885900378227,100.0,1.4924940842320211e-05,0.0014924941351637244,0.0,0.0,0.0,14.15,0.004036142490804195,0.05711141601204872,1000.0,0.00020135834347456694,0.2013583481311798,10000.0,1.1644808637356618e-06,0.011644808575510979
7100,0.3652799725532532,20.0,0.0023609378840774298,0.04721875861287117,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.048996429948602e-05,0.02048996463418007,1000.0,4.1068392420129385e-06,0.004106839187443256,10.0,0.0021919035352766514,0.02191903442144394,100.0,1.493712352385046e-05,0.0014937123050913215,0.0,0.0,0.0,14.2,0.0040272995829582214,0.057187654078006744,1000.0,0.00020131212659180164,0.2013121247291565,10000.0,1.1551879879334592e-06,0.011551880277693272
7125,0.36430823802948,20.0,0.0023734839633107185,0.04746967926621437,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0398541892063804e-05,0.020398542284965515,1000.0,3.984058366768295e-06,0.003984058275818825,10.0,0.0021725213155150414,0.021725213155150414,100.0,1.4941286281100474e-05,0.0014941286062821746,0.0,0.0,0.0,14.25,0.003965035080909729,0.05650174990296364,1000.0,0.0002012481854762882,0.2012481838464737,10000.0,1.1486665698612342e-06,0.011486665345728397
7150,0.3648416996002197,20.0,0.0023834072053432465,0.04766814410686493,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.042766755039338e-05,0.02042766846716404,1000.0,3.884675606968813e-06,0.003884675679728389,10.0,0.002160918666049838,0.021609187126159668,100.0,1.4904593626852147e-05,0.0014904593117535114,0.0,0.0,0.0,14.3,0.003984017763286829,0.05697145313024521,1000.0,0.0002012868644669652,0.20128686726093292,10000.0,1.1503263976919698e-06,0.011503264307975769
7175,0.3640112280845642,20.0,0.0023923146072775126,0.047846291214227676,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0511779439402744e-05,0.020511779934167862,1000.0,3.742393346328754e-06,0.0037423933390527964,10.0,0.0021560073364526033,0.021560072898864746,100.0,1.4876499335514382e-05,0.0014876499772071838,0.0,0.0,0.0,14.35,0.003920558840036392,0.05626001954078674,1000.0,0.0002010474563576281,0.20104745030403137,10000.0,1.155556446974515e-06,0.01155556458979845
7200,0.3639833927154541,20.0,0.0024025551974773407,0.048051103949546814,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0599607523763552e-05,0.0205996073782444,1000.0,3.6434435060073156e-06,0.003643443575128913,10.0,0.0021493202075362206,0.021493202075362206,100.0,1.4952678611734882e-05,0.001495267846621573,0.0,0.0,0.0,14.4,0.003907330799847841,0.056265562772750854,1000.0,0.00020090131147298962,0.2009013146162033,10000.0,1.153392872765835e-06,0.011533929035067558
7225,0.36288928985595703,20.0,0.002416618401184678,0.04833236709237099,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.065705120912753e-05,0.020657051354646683,1000.0,3.5966977520729415e-06,0.003596697701141238,10.0,0.0021395885851234198,0.021395886316895485,100.0,1.4842591554042883e-05,0.0014842591481283307,0.0,0.0,0.0,14.45,0.003816202748566866,0.05514412745833397,1000.0,0.00020068032608833164,0.20068033039569855,10000.0,1.1598592664086027e-06,0.01159859262406826
7250,0.3635982275009155,20.0,0.0024310448206961155,0.04862089455127716,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0561597921187058e-05,0.020561598241329193,1000.0,3.4393892747175414e-06,0.003439389169216156,10.0,0.0021289612632244825,0.021289613097906113,100.0,1.4806139006395824e-05,0.0014806139515712857,0.0,0.0,0.0,14.5,0.003856935538351536,0.05592556670308113,1000.0,0.00020063538977410644,0.2006353884935379,10000.0,1.1645138329186011e-06,0.011645138263702393
7275,0.363574743270874,20.0,0.0024448682088404894,0.04889736324548721,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0624356693588197e-05,0.020624356344342232,1000.0,3.260562152718194e-06,0.0032605621963739395,10.0,0.0021204911172389984,0.021204911172389984,100.0,1.4775907402508892e-05,0.001477590762078762,0.0,0.0,0.0,14.55,0.003841105615720153,0.055888086557388306,1000.0,0.0002005624264711514,0.20056243240833282,10000.0,1.1659431038424373e-06,0.011659431271255016
7300,0.3619171380996704,20.0,0.0024587279185652733,0.049174558371305466,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.071990274998825e-05,0.020719902589917183,1000.0,3.059961500184727e-06,0.003059961600229144,10.0,0.002114337170496583,0.021143371239304543,100.0,1.4774383998883422e-05,0.0014774383744224906,0.0,0.0,0.0,14.6,0.003706922521814704,0.054121069610118866,1000.0,0.00020058620430063456,0.200586199760437,10000.0,1.1634649581537815e-06,0.011634649708867073
7325,0.35992324352264404,20.0,0.0024756526108831167,0.04951305314898491,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0921177565469407e-05,0.02092117816209793,1000.0,3.0446747132373275e-06,0.003044674638658762,10.0,0.0021159725729376078,0.02115972526371479,100.0,1.4813606867392082e-05,0.0014813606394454837,0.0,0.0,0.0,14.65,0.0035224691964685917,0.051604174077510834,1000.0,0.00020062118710484356,0.20062118768692017,10000.0,1.1577917575777974e-06,0.011577917262911797
7350,0.3589117228984833,20.0,0.002494465559720993,0.04988931119441986,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1308555005816743e-05,0.021308554336428642,1000.0,3.067493253183784e-06,0.0030674932058900595,10.0,0.0021145089995115995,0.021145090460777283,100.0,1.4873864529363345e-05,0.0014873864129185677,0.0,0.0,0.0,14.7,0.003404016140848398,0.05003903806209564,1000.0,0.00020042294636368752,0.20042294263839722,10000.0,1.1551886700544856e-06,0.011551886796951294
7375,0.3579132854938507,20.0,0.0025081138592213392,0.05016227811574936,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1736086637247354e-05,0.021736087277531624,1000.0,3.089489837293513e-06,0.003089489880949259,10.0,0.0021123411133885384,0.021123411133885384,100.0,1.4894297237333376e-05,0.001489429734647274,0.0,0.0,0.0,14.75,0.003300970885902643,0.04868932068347931,1000.0,0.00020005102851428092,0.20005102455615997,10000.0,1.1572280982363736e-06,0.011572280898690224
7400,0.3577744960784912,20.0,0.002519577043130994,0.0503915399312973,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.209044214396272e-05,0.02209044247865677,1000.0,3.1129866329138167e-06,0.00311298668384552,10.0,0.0020962636917829514,0.020962636917829514,100.0,1.486218116042437e-05,0.0014862180687487125,0.0,0.0,0.0,14.8,0.0032804259099066257,0.048550304025411606,1000.0,0.00019968554261140525,0.19968554377555847,10000.0,1.14948011287197e-06,0.011494801379740238
7425,0.3576938211917877,20.0,0.002533868420869112,0.05067736655473709,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.2359939976013266e-05,0.02235993929207325,1000.0,3.083185220020823e-06,0.0030831852927803993,10.0,0.002091390546411276,0.020913906395435333,100.0,1.4945961993362289e-05,0.0014945962466299534,0.0,0.0,0.0,14.85,0.0032335976138710976,0.0480189248919487,1000.0,0.00019970076391473413,0.1997007578611374,10000.0,1.1445126801845618e-06,0.011445126496255398
7450,0.3563837707042694,20.0,0.0025479355826973915,0.05095871165394783,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.2540505597135052e-05,0.022540505975484848,1000.0,3.0514886475430103e-06,0.003051488660275936,10.0,0.0020930124446749687,0.020930124446749687,100.0,1.4992740943853278e-05,0.0014992740470916033,0.0,0.0,0.0,14.9,0.0031035183928906918,0.046242423355579376,1000.0,0.00019969053391832858,0.1996905356645584,10000.0,1.1470705203464604e-06,0.011470705270767212
7475,0.35676100850105286,20.0,0.002562248148024082,0.051244962960481644,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.251133082609158e-05,0.022511331364512444,1000.0,2.9881507543905172e-06,0.0029881508089601994,10.0,0.0020938795059919357,0.020938795059919357,100.0,1.5038452147564385e-05,0.0015038452111184597,0.0,0.0,0.0,14.95,0.003113947343081236,0.046553511172533035,1000.0,0.00019954658637288958,0.19954659044742584,10000.0,1.1473807717266027e-06,0.011473807506263256
7500,0.35554006695747375,20.0,0.00257676700130105,0.051535338163375854,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.2753541998099536e-05,0.02275354228913784,1000.0,2.9546351925091585e-06,0.002954635303467512,10.0,0.0020906152203679085,0.020906152203679085,100.0,1.5035582691780291e-05,0.0015035582473501563,0.0,0.0,0.0,15.0,0.002994389273226261,0.04491584002971649,1000.0,0.00019953257287852466,0.19953256845474243,10000.0,1.1438419278420042e-06,0.011438419111073017
