iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
182,0.55726588,0.44123471,114.85663605,0.68374556,0.49080998,2.28619552,-0.01538652,-0.22740540,0.66246510
183,0.54368091,0.42777827,114.72099304,0.68856519,0.49304712,2.29285622,-0.01541857,-0.22786966,0.66399157
184,0.53047860,0.41470683,114.58321381,0.69334686,0.49524844,2.29946065,-0.01544996,-0.22832440,0.66549057
185,0.51765448,0.40201539,114.44358063,0.69808972,0.49741381,2.30600739,-0.01548072,-0.22876967,0.66696221
186,0.50520086,0.38969639,114.30213165,0.70279312,0.49954307,2.31249619,-0.01551087,-0.22920558,0.66840655
187,0.49311158,0.37774348,114.15901184,0.70745629,0.50163615,2.31892633,-0.01554042,-0.22963215,0.66982365
188,0.48138139,0.36615136,114.01426697,0.71207863,0.50369292,2.32529640,-0.01556940,-0.23004949,0.67121363
189,0.47000307,0.35491264,113.86803436,0.71665937,0.50571328,2.33160615,-0.01559780,-0.23045763,0.67257661
190,0.45897061,0.34402132,113.72039795,0.72119796,0.50769728,2.33785462,-0.01562562,-0.23085663,0.67391270
191,0.44827721,0.33347049,113.57138824,0.72569364,0.50964469,2.34404135,-0.01565287,-0.23124653,0.67522198
192,0.43791652,0.32325357,113.42122650,0.73014587,0.51155561,2.35016561,-0.01567953,-0.23162739,0.67650461
193,0.42788228,0.31336445,113.26983643,0.73455411,0.51342988,2.35622644,-0.01570560,-0.23199926,0.67776066
194,0.41816837,0.30379659,113.11756897,0.73891771,0.51526749,2.36222315,-0.01573107,-0.23236220,0.67899030
195,0.40876701,0.29454255,112.96416473,0.74323624,0.51706851,2.36815572,-0.01575593,-0.23271626,0.68019366
196,0.39967251,0.28559628,112.80989075,0.74750912,0.51883292,2.37402320,-0.01578017,-0.23306152,0.68137085
197,0.39087772,0.27695063,112.65480042,0.75173587,0.52056074,2.37982535,-0.01580380,-0.23339805,0.68252206
198,0.38237679,0.26859960,112.49901581,0.75591612,0.52225208,2.38556123,-0.01582681,-0.23372594,0.68364739
199,0.37416291,0.26053643,112.34252930,0.76004928,0.52390689,2.39123034,-0.01584921,-0.23404527,0.68474704
200,0.36622885,0.25275373,112.18543243,0.76413506,0.52552527,2.39683294,-0.01587101,-0.23435614,0.68582112
201,0.35856938,0.24524613,112.02795410,0.76817298,0.52710736,2.40236759,-0.01589221,-0.23465860,0.68686980
202,0.35117656,0.23800585,111.86988831,0.77216274,0.52865320,2.40783477,-0.01591283,-0.23495276,0.68789327
203,0.34404460,0.23102686,111.71145630,0.77610391,0.53016287,2.41323376,-0.01593289,-0.23523870,0.68889171
204,0.33716720,0.22430278,111.55278015,0.77999634,0.53163660,2.41856408,-0.01595239,-0.23551650,0.68986529
205,0.33053747,0.21782677,111.39379883,0.78383964,0.53307450,2.42382574,-0.01597135,-0.23578623,0.69081420
206,0.32414898,0.21159230,111.23454285,0.78763360,0.53447664,2.42901850,-0.01598978,-0.23604797,0.69173861
207,0.31799573,0.20559330,111.07520294,0.79137796,0.53584325,2.43414187,-0.01600768,-0.23630179,0.69263875
208,0.31207123,0.19982323,110.91574860,0.79507250,0.53717440,2.43919587,-0.01602506,-0.23654778,0.69351476
209,0.30636954,0.19427608,110.75625610,0.79871708,0.53847033,2.44418001,-0.01604194,-0.23678602,0.69436687
210,0.30088368,0.18894494,110.59671783,0.80231154,0.53973126,2.44909477,-0.01605830,-0.23701660,0.69519532
211,0.29560843,0.18382433,110.43727112,0.80585581,0.54095739,2.45393944,-0.01607416,-0.23723961,0.69600028
212,0.29053688,0.17890757,110.27780914,0.80934960,0.54214889,2.45871449,-0.01608952,-0.23745514,0.69678193
213,0.28566405,0.17418937,110.11857605,0.81279302,0.54330599,2.46341920,-0.01610437,-0.23766330,0.69754052
214,0.28098312,0.16966303,109.95944977,0.81618595,0.54442894,2.46805429,-0.01611872,-0.23786417,0.69827628
215,0.27648878,0.16532315,109.80056763,0.81952828,0.54551792,2.47261930,-0.01613258,-0.23805784,0.69898939
216,0.27217504,0.16116378,109.64188385,0.82282019,0.54657340,2.47711444,-0.01614593,-0.23824438,0.69968015
217,0.26803631,0.15717915,109.48350525,0.82606155,0.54759544,2.48153996,-0.01615879,-0.23842391,0.70034873
218,0.26406720,0.15336393,109.32543945,0.82925248,0.54858434,2.48589563,-0.01617117,-0.23859651,0.70099539
219,0.26026195,0.14971229,109.16770935,0.83239317,0.54954040,2.49018192,-0.01618307,-0.23876227,0.70162034
220,0.25661510,0.14621879,109.01033783,0.83548355,0.55046397,2.49439907,-0.01619449,-0.23892130,0.70222384
221,0.25312153,0.14287834,108.85332489,0.83852375,0.55135530,2.49854708,-0.01620546,-0.23907369,0.70280612
222,0.24977596,0.13968551,108.69671631,0.84151405,0.55221462,2.50262642,-0.01621597,-0.23921955,0.70336741
223,0.24657327,0.13663517,108.54059601,0.84445459,0.55304247,2.50663733,-0.01622603,-0.23935893,0.70390803
224,0.24350870,0.13372260,108.38490295,0.84734547,0.55383903,2.51057982,-0.01623566,-0.23949197,0.70442814
225,0.24057716,0.13094267,108.22969055,0.85018688,0.55460459,2.51445436,-0.01624485,-0.23961873,0.70492804
226,0.23777410,0.12829076,108.07502747,0.85297906,0.55533952,2.51826119,-0.01625363,-0.23973931,0.70540798
227,0.23509447,0.12576190,107.92080688,0.85572237,0.55604422,2.52200103,-0.01626200,-0.23985381,0.70586818
228,0.23253390,0.12335161,107.76714325,0.85841709,0.55671889,2.52567410,-0.01626996,-0.23996231,0.70630890
