iter,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1255,0.6028270125389099,0.0,0.022216161713004112,0.0,10.0,0.007907143794000149,0.07907143794000149,1.0,7.75621592765674e-05,7.75621592765674e-05,6.2731365682841425,0.013858649879693985,0.08693720334735497,500.0,0.0008062927518039942,0.4031463759019971,0.0006273136568284143,53.55280685424805,0.03359440710116411,700000,700000,3410
1256,0.6031197905540466,0.0,0.022219300270080566,0.0,10.0,0.007909372448921204,0.07909372448921204,1.0,7.793460827087983e-05,7.793460827087983e-05,6.278139069534768,0.01389257051050663,0.08721948969827825,500.0,0.0008062201086431742,0.4031100543215871,0.0006278139069534768,53.548648834228516,0.03361858643669675,700000,700000,3409
1257,0.6042280793190002,0.0,0.02221938781440258,0.0,10.0,0.00791142787784338,0.0791142787784338,1.0,7.843258936190978e-05,7.843258936190978e-05,6.283141570785393,0.0140494080260396,0.08827441961333536,500.0,0.0008062365814112127,0.40311829070560634,0.0006283141570785392,53.54434585571289,0.03364267053265402,700000,700000,3406
1258,0.603733479976654,0.0,0.022227033972740173,0.0,10.0,0.007912409491837025,0.07912409491837025,1.0,7.897386240074411e-05,7.897386240074411e-05,6.288144072036018,0.013944781385362148,0.0876867944042032,500.0,0.0008064722642302513,0.40323613211512566,0.0006288144072036019,53.44579315185547,0.03360748473831032,700000,700000,3398
1259,0.6033374071121216,0.0,0.02224208042025566,0.0,10.0,0.007912466302514076,0.07912466302514076,1.0,7.955885666888207e-05,7.955885666888207e-05,6.293146573286643,0.013847812078893185,0.08714631113180403,500.0,0.0008067282615229487,0.40336413076147437,0.0006293146573286643,53.42753982543945,0.033622733917159996,700000,700000,3372
1260,0.60377037525177,0.0,0.02225271426141262,0.0,10.0,0.007913192734122276,0.07913192734122276,1.0,8.010399324120954e-05,8.010399324120954e-05,6.298149074537268,0.013890738599002361,0.08748594245194584,500.0,0.000806859228760004,0.403429614380002,0.0006298149074537269,53.416900634765625,0.03364276032974984,700000,700000,3384
1261,0.6035159826278687,0.0,0.02225937508046627,0.0,10.0,0.007914678193628788,0.07914678193628788,1.0,8.069313480518758e-05,8.069313480518758e-05,6.3031515757878935,0.013804390095174313,0.08701116318118876,500.0,0.0008067480521276593,0.40337402606382966,0.0006303151575787894,53.78797912597656,0.03390337853863455,700000,700000,3403
1262,0.6042793989181519,0.0,0.02226286195218563,0.0,10.0,0.007915586233139038,0.07915586233139038,1.0,8.12421421869658e-05,8.12421421869658e-05,6.30815407703852,0.013913309201598167,0.08776729816515903,500.0,0.0008066791924647987,0.40333959623239934,0.000630815407703852,53.796165466308594,0.03393545005153334,700000,700000,3385
1263,0.6037096977233887,0.0,0.022268347442150116,0.0,10.0,0.007915081456303596,0.07915081456303596,1.0,8.17081454442814e-05,8.17081454442814e-05,6.313156578289145,0.013798275031149387,0.08711067078194361,500.0,0.0008068301249295473,0.40341506246477365,0.0006313156578289144,53.778907775878906,0.03395146653984951,700000,700000,3388
1264,0.6042253971099854,0.0,0.02227901667356491,0.0,10.0,0.007913646288216114,0.07913646288216114,1.0,8.213293767767027e-05,8.213293767767027e-05,6.31815907953977,0.013856979086995125,0.08755059823349096,500.0,0.0008069454925134778,0.4034727462567389,0.0006318159079539771,53.78697204589844,0.0339834645792745,700000,700000,3393
1265,0.6038787961006165,0.0,0.0222898181527853,0.0,10.0,0.007913526147603989,0.07913526147603989,1.0,8.2601465692278e-05,8.2601465692278e-05,6.323161580790395,0.013824917376041412,0.08741718640978662,500.0,0.0008069126051850617,0.40345630259253085,0.0006323161580790395,53.43439483642578,0.033787431252247216,700000,700000,3412
1266,0.6048629879951477,0.0,0.022297389805316925,0.0,10.0,0.007914518006145954,0.07914518006145954,1.0,8.298580360133201e-05,8.298580360133201e-05,6.32816408204102,0.013973057270050049,0.08842379913263287,500.0,0.0008067581802606583,0.40337909013032913,0.0006328164082041022,53.46249008178711,0.03383194094720395,700000,700000,3390
1267,0.604028046131134,0.0,0.02230166643857956,0.0,10.0,0.007916083559393883,0.07916083559393883,1.0,8.319972403114662e-05,8.319972403114662e-05,6.3331665832916455,0.013814902864396572,0.08749208117221641,500.0,0.0008068649913184345,0.40343249565921724,0.0006333166583291646,53.46370315551758,0.033859453824354804,700000,700000,3386
1268,0.6051091551780701,0.0,0.022313645109534264,0.0,10.0,0.007917134091258049,0.07917134091258049,1.0,8.337105100508779e-05,8.337105100508779e-05,6.338169084542272,0.01396271027624607,0.08849801860932352,500.0,0.0008069755276665092,0.4034877638332546,0.0006338169084542271,53.43592071533203,0.033868590068196945,700000,700000,3391
1269,0.605060338973999,0.0,0.022326260805130005,0.0,10.0,0.007918165065348148,0.07918165065348148,1.0,8.358545164810494e-05,8.358545164810494e-05,6.343171585792897,0.013930259272456169,0.088362024799772,500.0,0.0008071035263128579,0.40355176315642893,0.0006343171585792897,53.41386795043945,0.033881332947052145,700000,700000,3398
1270,0.6041001677513123,0.0,0.022335177287459373,0.0,10.0,0.007919933646917343,0.07919933646917343,1.0,8.392907329834998e-05,8.392907329834998e-05,6.348174087043522,0.013736571185290813,0.08720214524329185,500.0,0.0008069438626989722,0.4034719313494861,0.0006348174087043522,53.783775329589844,0.03414287688506729,700000,700000,3379
1271,0.6050140261650085,0.0,0.02234145998954773,0.0,10.0,0.007922211661934853,0.07922211661934853,1.0,8.444582636002451e-05,8.444582636002451e-05,6.353176588294147,0.013876445591449738,0.088159509260336,500.0,0.0008067655144259334,0.4033827572129667,0.0006353176588294147,53.77659606933594,0.034165221114585614,700000,700000,3387
1272,0.6055381894111633,0.0,0.022347062826156616,0.0,10.0,0.007924382574856281,0.07924382574856281,1.0,8.500742842443287e-05,8.500742842443287e-05,6.358179089544772,0.013928729109466076,0.08856135416774077,500.0,0.0008069250616244972,0.4034625308122486,0.0006358179089544773,53.76615905761719,0.03418548682452799,700000,700000,3385
1273,0.6050692796707153,0.0,0.02235812321305275,0.0,10.0,0.00792508851736784,0.0792508851736784,1.0,8.544068259652704e-05,8.544068259652704e-05,6.3631815907953975,0.013856194913387299,0.08816948439133888,500.0,0.0008071964839473367,0.40359824197366834,0.0006363181590795398,53.377716064453125,0.03396521002200319,700000,700000,3398
1274,0.6049913167953491,0.0,0.022373385727405548,0.0,10.0,0.007925769314169884,0.07925769314169884,1.0,8.609265933046117e-05,8.609265933046117e-05,6.368184092046023,0.013811791315674782,0.08795602973913955,500.0,0.0008073975914157927,0.40369879570789635,0.0006368184092046023,53.378990173339844,0.03399272360713438,700000,700000,3395
1275,0.6044129729270935,0.0,0.02238459885120392,0.0,10.0,0.00792921707034111,0.0792921707034111,1.0,8.648502989672124e-05,8.648502989672124e-05,6.373186593296649,0.013695502653717995,0.0872839939011342,500.0,0.0008074265206232667,0.40371326031163335,0.0006373186593296649,53.40663146972656,0.03403704276759962,700000,700000,3395
1276,0.6059460639953613,0.0,0.02238527312874794,0.0,10.0,0.007934238761663437,0.07934238761663437,1.0,8.661601896164939e-05,8.661601896164939e-05,6.378189094547274,0.01388697698712349,0.0885737651755,500.0,0.0008072459022514522,0.4036229511257261,0.0006378189094547274,53.8089599609375,0.034320372161178246,700000,700000,3393
1277,0.6053171157836914,0.0,0.02239230088889599,0.0,10.0,0.00793800875544548,0.0793800875544548,1.0,8.657233411213383e-05,8.657233411213383e-05,6.383191595797899,0.013778215274214745,0.0879489879434618,500.0,0.0008071286138147116,0.4035643069073558,0.00063831915957979,53.79304504394531,0.034337131303688956,700000,700000,3395
1278,0.6062867045402527,0.0,0.022401317954063416,0.0,10.0,0.007940884679555893,0.07940884679555893,1.0,8.648502989672124e-05,8.648502989672124e-05,6.388194097048524,0.013941559940576553,0.08906139091603932,500.0,0.0008072651107795537,0.4036325553897768,0.0006388194097048525,53.375709533691406,0.03409743925689041,700000,700000,3384
1279,0.6059855818748474,0.0,0.022410448640584946,0.0,10.0,0.007944703102111816,0.07944703102111816,1.0,8.67033886606805e-05,8.67033886606805e-05,6.393196598299149,0.013863306492567062,0.08863084390945826,500.0,0.0008074231445789337,0.40371157228946686,0.0006393196598299149,53.352691650390625,0.034109424676938074,700000,700000,3367
1280,0.6059791445732117,0.0,0.022417239844799042,0.0,10.0,0.007949909195303917,0.07949909195303917,1.0,8.71847805683501e-05,8.71847805683501e-05,6.398199099549775,0.01384607795625925,0.08858996351203392,500.0,0.0008073123171925545,0.40365615859627724,0.0006398199099549776,53.369293212890625,0.03414673637783248,700000,700000,3369
1281,0.6061332821846008,0.0,0.02242911607027054,0.0,10.0,0.007955024018883705,0.07955024018883705,1.0,8.766748214839026e-05,8.766748214839026e-05,6.4032016008004,0.013812917284667492,0.08844689406890639,500.0,0.0008072385680861771,0.40361928404308856,0.00064032016008004,53.76872253417969,0.034429197020385195,700000,700000,3366
1282,0.6066311597824097,0.0,0.02244947850704193,0.0,10.0,0.007958721369504929,0.07958721369504929,1.0,8.83719912962988e-05,8.83719912962988e-05,6.408204102051026,0.013862024061381817,0.08883067945287698,500.0,0.0008073288481682539,0.40366442408412695,0.0006408204102051025,53.77557373046875,0.034460485216973716,700000,700000,3373
1283,0.6065734624862671,0.0,0.022466395050287247,0.0,10.0,0.007961675524711609,0.07961675524711609,1.0,8.899075328372419e-05,8.899075328372419e-05,6.413206603301651,0.013858937658369541,0.08888023050540146,500.0,0.0008074998622760177,0.40374993113800883,0.0006413206603301651,53.38597869873047,0.034237531111441954,700000,700000,3376
1284,0.6053764820098877,0.0,0.02245587855577469,0.0,10.0,0.00796765647828579,0.0796765647828579,1.0,8.925659494707361e-05,8.925659494707361e-05,6.418209104552276,0.013652931898832321,0.0876273718169178,500.0,0.0008074534707702696,0.4037267353851348,0.0006418209104552276,53.374080657958984,0.03425660104260199,700000,700000,3392
1285,0.6066381335258484,0.0,0.02244057133793831,0.0,10.0,0.007974677719175816,0.07974677719175816,1.0,8.91679446795024e-05,8.91679446795024e-05,6.423211605802901,0.01382225751876831,0.08878328491294903,500.0,0.0008074870565906167,0.40374352829530835,0.0006423211605802901,53.36174011230469,0.03427537483951937,700000,700000,3340
1286,0.60651034116745,0.0,0.02244230918586254,0.0,10.0,0.007981076836585999,0.07981076836585999,1.0,8.885798160918057e-05,8.885798160918057e-05,6.428214107053527,0.01374112069606781,0.08833086590518827,500.0,0.0008074889192357659,0.40374445961788297,0.0006428214107053527,53.72474670410156,0.03453541746611831,700000,700000,3367
1287,0.6079646348953247,0.0,0.02246607095003128,0.0,10.0,0.007987183518707752,0.07987183518707752,1.0,8.806343976175413e-05,8.806343976175413e-05,6.433216608304152,0.013947715051472187,0.08972867211702468,500.0,0.0008074163924902678,0.4037081962451339,0.0006433216608304152,53.73349380493164,0.03456792047680945,700000,700000,3364
1288,0.607661783695221,0.0,0.022491639479994774,0.0,10.0,0.007994691841304302,0.07994691841304302,1.0,8.700957550900057e-05,8.700957550900057e-05,6.438219109554778,0.01386475469917059,0.08926432865348949,500.0,0.0008075095247477293,0.40375476237386465,0.0006438219109554777,53.75519561767578,0.034608772766357536,700000,700000,3354
1289,0.6066104173660278,0.0,0.022493191063404083,0.0,10.0,0.00800405815243721,0.0800405815243721,1.0,8.622335008112714e-05,8.622335008112714e-05,6.443221610805403,0.013713715597987175,0.08836050870539011,500.0,0.000807426287792623,0.4037131438963115,0.0006443221610805403,53.404998779296875,0.034410024225980176,700000,700000,3359
1290,0.6066598892211914,0.0,0.022501466795802116,0.0,10.0,0.008012788370251656,0.08012788370251656,1.0,8.544068259652704e-05,8.544068259652704e-05,6.448224112056028,0.013695277273654938,0.08831021713727472,500.0,0.000807411503046751,0.4037057515233755,0.0006448224112056027,53.395530700683594,0.03443063485401758,700000,700000,3356
1291,0.6080901622772217,0.0,0.022510170936584473,0.0,10.0,0.008019096218049526,0.08019096218049526,1.0,8.470479224342853e-05,8.470479224342853e-05,6.453226613306653,0.013889113441109657,0.08962959649340399,500.0,0.0008074092911556363,0.40370464557781816,0.0006453226613306654,53.430946350097656,0.03448020049606102,700000,700000,3360
1292,0.6080334782600403,0.0,0.022512657567858696,0.0,10.0,0.008025746792554855,0.08025746792554855,1.0,8.431648893747479e-05,8.431648893747479e-05,6.4582291145572785,0.013888992369174957,0.08969829489046958,500.0,0.0008070444455370307,0.40352222276851535,0.0006458229114557278,53.375648498535156,0.03447121671416152,700000,700000,3345
1293,0.6074828505516052,0.0,0.02250846102833748,0.0,10.0,0.008034720085561275,0.08034720085561275,1.0,8.414418698521331e-05,8.414418698521331e-05,6.463231615807904,0.013806575909256935,0.08923509792276117,500.0,0.0008066026493906975,0.40330132469534874,0.0006463231615807904,53.40217208862305,0.03451506069960029,700000,700000,3348
1294,0.6074537634849548,0.0,0.0225120447576046,0.0,10.0,0.008043435402214527,0.08043435402214527,1.0,8.435957715846598e-05,8.435957715846598e-05,6.468234117058529,0.013796769082546234,0.08924073248490386,500.0,0.0008062820415943861,0.40314102079719305,0.0006468234117058529,53.420005798339844,0.03455331040382863,700000,700000,3351
1295,0.6083433032035828,0.0,0.022516217082738876,0.0,10.0,0.008052232675254345,0.08052232675254345,1.0,8.483442070428282e-05,8.483442070428282e-05,6.473236618309155,0.013855955563485622,0.08969287893521959,500.0,0.0008064559660851955,0.40322798304259777,0.0006473236618309155,53.78340148925781,0.03481526839774868,700000,700000,3361
1296,0.6073626279830933,0.0,0.02251405082643032,0.0,10.0,0.008061005733907223,0.08061005733907223,1.0,8.531058847438544e-05,8.531058847438544e-05,6.47823911955978,0.013667614199221134,0.08854207297644506,500.0,0.0008065745932981372,0.4032872966490686,0.0006478239119559779,53.77677917480469,0.03483788345741474,700000,700000,3367
1297,0.6073365807533264,0.0,0.022511770948767662,0.0,10.0,0.008068496361374855,0.08068496361374855,1.0,8.561430149711668e-05,8.561430149711668e-05,6.483241620810405,0.013638491742312908,0.08842163730884207,500.0,0.0008065523579716682,0.4032761789858341,0.0006483241620810406,53.78205108642578,0.03486820320560671,700000,700000,3338
1298,0.6076464653015137,0.0,0.022517232224345207,0.0,10.0,0.00807519257068634,0.0807519257068634,1.0,8.578809502068907e-05,8.578809502068907e-05,6.4882441220610305,0.013683908618986607,0.08878453966396012,500.0,0.0008066726149991155,0.40333630749955773,0.000648824412206103,53.462623596191406,0.03468785532979502,700000,700000,3355
1299,0.6085909605026245,0.0,0.022533878684043884,0.0,10.0,0.00808091089129448,0.0808091089129448,1.0,8.5918560216669e-05,8.5918560216669e-05,6.493246623311656,0.013815287500619888,0.08970606891347982,500.0,0.0008065539877861738,0.4032769938930869,0.0006493246623311656,53.46001434326172,0.034712905761657684,700000,700000,3355
1300,0.6074076890945435,0.0,0.02254689298570156,0.0,10.0,0.00808691419661045,0.08086914196610451,1.0,8.609265933046117e-05,8.609265933046117e-05,6.498249124562281,0.01361787784844637,0.0884923628070627,500.0,0.0008063033455982804,0.4031516727991402,0.0006498249124562281,53.5657958984375,0.03480838863035033,700000,700000,3352
1301,0.6082822680473328,0.0,0.022544708102941513,0.0,10.0,0.008093488402664661,0.08093488402664661,1.0,8.600558066973463e-05,8.600558066973463e-05,6.503251625812906,0.013763290829956532,0.08950614346645068,500.0,0.0008058665553107858,0.4029332776553929,0.0006503251625812907,53.54546356201172,0.034821962296455844,700000,700000,3363
1302,0.6085666418075562,0.0,0.02253885194659233,0.0,10.0,0.008098834194242954,0.08098834194242954,1.0,8.5918560216669e-05,8.5918560216669e-05,6.508254127063532,0.013806442730128765,0.08985583787842684,500.0,0.0008055610815063119,0.40278054075315595,0.0006508254127063531,53.556663513183594,0.034856037634142994,700000,700000,3361
1303,0.6078469753265381,0.0,0.022541150450706482,0.0,10.0,0.008102275431156158,0.08102275431156158,1.0,8.600558066973463e-05,8.600558066973463e-05,6.513256628314157,0.013672416098415852,0.08905195477807623,500.0,0.0008056436199694872,0.4028218099847436,0.0006513256628314157,53.52845001220703,0.03486445318453905,700000,700000,3370
1304,0.6097139716148376,0.0,0.022550737485289574,0.0,10.0,0.008104254491627216,0.08104254491627216,1.0,8.609265933046117e-05,8.609265933046117e-05,6.5182591295647825,0.013768955133855343,0.08974961750582047,500.0,0.000805922201834619,0.4029611009173095,0.0006518259129564782,55.037132263183594,0.03587462898395609,700000,700000,3343
1305,0.6096401214599609,0.0,0.02256472408771515,0.0,10.0,0.008106432855129242,0.08106432855129242,1.0,8.617977437097579e-05,8.617977437097579e-05,6.523261630815408,0.013799585402011871,0.09001830597410446,500.0,0.0008060147520154715,0.40300737600773573,0.0006523261630815408,54.3653564453125,0.03546394437453102,700000,700000,3347
