iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
192,0.00216927,0.00000091,0.00095147,0.55642194,0.56884223,0.63951373,2.12594485,-0.02455478,-0.27165604,0.75174052
193,0.00215491,0.00000089,0.00094393,0.55726171,0.56879467,0.63941133,2.12587786,-0.02456956,-0.27153370,0.75171614
194,0.00214076,0.00000088,0.00093655,0.55594212,0.56874764,0.63931024,2.12581158,-0.02458264,-0.27141306,0.75169200
195,0.00212706,0.00000086,0.00092933,0.55518234,0.56870109,0.63921022,2.12574601,-0.02459316,-0.27129403,0.75166810
196,0.00211355,0.00000085,0.00092210,0.55542225,0.56865507,0.63911122,2.12568116,-0.02460007,-0.27117655,0.75164443
197,0.00210012,0.00000084,0.00091494,0.55402273,0.56860948,0.63901323,2.12561679,-0.02460334,-0.27106044,0.75162101
198,0.00208759,0.00000082,0.00090816,0.55378282,0.56856447,0.63891613,2.12555337,-0.02460236,-0.27094576,0.75159782
199,0.00207499,0.00000081,0.00090134,0.55246323,0.56851989,0.63882005,2.12549067,-0.02459800,-0.27083242,0.75157487
200,0.00206236,0.00000080,0.00089459,0.54874438,0.56847572,0.63872492,2.12542844,-0.02458997,-0.27072045,0.75155216
201,0.00205041,0.00000079,0.00088784,0.55102366,0.56843209,0.63863075,2.12536669,-0.02457993,-0.27060986,0.75152969
202,0.00203880,0.00000078,0.00088127,0.55250323,0.56838882,0.63853759,2.12530589,-0.02456689,-0.27050057,0.75150746
203,0.00202744,0.00000077,0.00087493,0.55166346,0.56834608,0.63844538,2.12524557,-0.02455170,-0.27039266,0.75148547
204,0.00201631,0.00000075,0.00086869,0.55038387,0.56830370,0.63835412,2.12518597,-0.02453565,-0.27028599,0.75146365
205,0.00200523,0.00000074,0.00086235,0.55074376,0.56826186,0.63826394,2.12512684,-0.02451843,-0.27018064,0.75144207
206,0.00199475,0.00000073,0.00085631,0.55102366,0.56822044,0.63817465,2.12506843,-0.02449962,-0.27007666,0.75142068
207,0.00198409,0.00000072,0.00085014,0.55098367,0.56817943,0.63808656,2.12501073,-0.02448008,-0.26997411,0.75139952
208,0.00197414,0.00000071,0.00084434,0.55098367,0.56813884,0.63799942,2.12495327,-0.02446096,-0.26987281,0.75137854
209,0.00196403,0.00000070,0.00083849,0.54954416,0.56809866,0.63791323,2.12489676,-0.02444282,-0.26977277,0.75135773
210,0.00195446,0.00000069,0.00083272,0.55162346,0.56805885,0.63782823,2.12484074,-0.02442630,-0.26967391,0.75133717
211,0.00194484,0.00000068,0.00082707,0.55054384,0.56801951,0.63774407,2.12478518,-0.02440945,-0.26957622,0.75131679
212,0.00193618,0.00000068,0.00082162,0.55486244,0.56798053,0.63766098,2.12473011,-0.02439475,-0.26947972,0.75129658
