iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
105,0.03150890,0.00001362,0.00002114,0.00000610,0.00353441,0.00459919,0.00246963,16.88839149,5.55068445,28.22609901,0.50693130,0.49381056,2.03804517,0.02527595,-0.28956890,0.63978243
106,0.03296713,0.00001650,0.00002611,0.00000689,0.00386831,0.00511138,0.00262523,15.46381950,4.77955723,26.14808083,0.50895089,0.49445188,2.04093480,0.02554800,-0.28729662,0.64129543
107,0.03469758,0.00001956,0.00003141,0.00000771,0.00419210,0.00560641,0.00277778,14.13096523,4.09618378,24.16574669,0.51075923,0.49497455,2.04352093,0.02602688,-0.28511924,0.64265400
108,0.03661326,0.00002273,0.00003689,0.00000856,0.00450146,0.00607658,0.00292634,12.87930298,3.50250435,22.25610161,0.51237178,0.49538666,2.04582572,0.02668509,-0.28302926,0.64387035
109,0.03862193,0.00002590,0.00004239,0.00000942,0.00479204,0.00651390,0.00307019,11.70756626,2.96829152,20.44684029,0.51380235,0.49569604,2.04786968,0.02749315,-0.28102067,0.64495546
110,0.04063568,0.00002901,0.00004772,0.00001029,0.00506023,0.00691233,0.00320813,10.61830902,2.50038815,18.73622894,0.51506394,0.49590948,2.04967141,0.02842356,-0.27908731,0.64591938
111,0.04259115,0.00003197,0.00005278,0.00001115,0.00530467,0.00727008,0.00333926,9.61302090,2.07435107,17.15169144,0.51616848,0.49603400,2.05124855,0.02945360,-0.27722421,0.64677137
112,0.04445273,0.00003472,0.00005744,0.00001200,0.00552458,0.00758424,0.00346492,8.71944618,1.74072385,15.69816780,0.51712686,0.49607599,2.05261636,0.03055645,-0.27542776,0.64751977
113,0.04612860,0.00003722,0.00006159,0.00001285,0.00571931,0.00785376,0.00358486,7.89778185,1.44843400,14.34712982,0.51794946,0.49604115,2.05379033,0.03170651,-0.27369389,0.64817244
114,0.04759555,0.00003941,0.00006516,0.00001367,0.00588833,0.00807870,0.00369795,7.16635180,1.20834517,13.12435818,0.51864606,0.49593478,2.05478430,0.03288413,-0.27201852,0.64873672
115,0.04881766,0.00004129,0.00006811,0.00001446,0.00603178,0.00825972,0.00380384,6.51726866,1.00938213,12.02515507,0.51922590,0.49576268,2.05561137,0.03406908,-0.27039999,0.64921939
116,0.04979053,0.00004282,0.00007041,0.00001523,0.00615103,0.00839834,0.00390372,5.95470428,0.86300790,11.04640102,0.51969784,0.49552968,2.05628443,0.03524465,-0.26883510,0.64962697
117,0.05050947,0.00004401,0.00007206,0.00001596,0.00624648,0.00849676,0.00399620,5.48008251,0.74971783,10.21044731,0.52007020,0.49524146,2.05681539,0.03639308,-0.26732373,0.64996541
118,0.05096302,0.00004487,0.00007309,0.00001665,0.00631945,0.00855706,0.00408184,5.07582474,0.65127683,9.50037289,0.52035093,0.49490276,2.05721593,0.03749979,-0.26586476,0.65024030
119,0.05116995,0.00004541,0.00007352,0.00001730,0.00637125,0.00858218,0.00416033,4.74526405,0.58450902,8.90601921,0.52054769,0.49451855,2.05749631,0.03855421,-0.26445752,0.65045702
120,0.05112932,0.00004565,0.00007339,0.00001790,0.00640332,0.00857490,0.00423175,4.46772957,0.53054458,8.40491486,0.52066785,0.49409389,2.05766773,0.03954472,-0.26310241,0.65062064
121,0.05086575,0.00004561,0.00007276,0.00001845,0.00641714,0.00853799,0.00429628,4.24429846,0.49541479,7.99318171,0.52071834,0.49363312,2.05773973,0.04046421,-0.26179883,0.65073586
