iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
293,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006618
294,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006617
295,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
296,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006616
297,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006619
298,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006620
299,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006620
300,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006620
301,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006618
302,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006615
303,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920619,0.00006616
304,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920619,0.00006619
305,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006621
306,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006622
307,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006622
308,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006620
309,0.00461442,0.00460895,0.00007429,0.00539117,0.00000000,0.92920625,0.00006618
310,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
311,0.00461441,0.00460895,0.00007415,0.00539117,0.00000000,0.92920625,0.00006615
