iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
427,0.08439641,0.08277242,129.82662964,0.90979725,0.71419406,2.59563971,-0.02214838,-0.27927813,0.79731250
428,0.08438933,0.08276541,129.64813232,0.90985203,0.71407276,2.59571409,-0.02214614,-0.27903247,0.79732251
429,0.08438247,0.08275861,129.47651672,0.90990627,0.71395272,2.59578776,-0.02214392,-0.27879038,0.79733199
430,0.08437581,0.08275202,129.31147766,0.90995985,0.71383393,2.59586072,-0.02214173,-0.27855185,0.79734093
431,0.08436936,0.08274563,129.15284729,0.91001284,0.71371639,2.59593272,-0.02213957,-0.27831680,0.79734933
432,0.08436311,0.08273944,129.00041199,0.91006529,0.71359992,2.59600425,-0.02213743,-0.27808520,0.79735720
433,0.08435703,0.08273343,128.85389709,0.91011715,0.71348464,2.59607482,-0.02213531,-0.27785701,0.79736453
434,0.08435116,0.08272762,128.71318054,0.91016829,0.71337062,2.59614420,-0.02213322,-0.27763215,0.79737139
435,0.08434546,0.08272198,128.57804871,0.91021889,0.71325761,2.59621310,-0.02213115,-0.27741060,0.79737771
436,0.08433992,0.08271651,128.44827271,0.91026896,0.71314579,2.59628129,-0.02212910,-0.27719232,0.79738355
437,0.08433456,0.08271120,128.32369995,0.91031843,0.71303499,2.59634852,-0.02212708,-0.27697727,0.79738885
438,0.08432934,0.08270606,128.20413208,0.91036743,0.71292526,2.59641528,-0.02212508,-0.27676541,0.79739368
439,0.08432432,0.08270108,128.08940125,0.91041589,0.71281666,2.59648132,-0.02212310,-0.27655667,0.79739803
440,0.08431941,0.08269624,127.97940063,0.91046381,0.71270901,2.59654641,-0.02212114,-0.27635103,0.79740191
441,0.08431467,0.08269155,127.87385559,0.91051126,0.71260244,2.59661102,-0.02211921,-0.27614844,0.79740530
442,0.08431007,0.08268701,127.77269745,0.91055810,0.71249694,2.59667468,-0.02211729,-0.27594885,0.79740828
443,0.08430561,0.08268261,127.67574310,0.91060442,0.71239233,2.59673762,-0.02211540,-0.27575225,0.79741079
444,0.08430129,0.08267835,127.58283234,0.91065025,0.71228874,2.59680009,-0.02211353,-0.27555859,0.79741281
445,0.08429709,0.08267421,127.49385071,0.91069561,0.71218610,2.59686184,-0.02211167,-0.27536783,0.79741442
446,0.08429302,0.08267019,127.40861511,0.91074044,0.71208447,2.59692287,-0.02210984,-0.27517989,0.79741561
447,0.08428907,0.08266630,127.32707214,0.91078484,0.71198368,2.59698319,-0.02210803,-0.27499479,0.79741633
448,0.08428524,0.08266254,127.24897766,0.91082871,0.71188384,2.59704280,-0.02210624,-0.27481246,0.79741663
449,0.08428153,0.08265887,127.17427826,0.91087222,0.71178490,2.59710217,-0.02210446,-0.27463287,0.79741651
450,0.08427793,0.08265533,127.10284424,0.91091520,0.71168685,2.59716058,-0.02210271,-0.27445596,0.79741597
451,0.08427443,0.08265188,127.03451538,0.91095775,0.71158957,2.59721851,-0.02210097,-0.27428171,0.79741502
452,0.08427104,0.08264855,126.96923828,0.91099983,0.71149325,2.59727573,-0.02209925,-0.27411008,0.79741365
453,0.08426776,0.08264532,126.90686035,0.91104150,0.71139777,2.59733248,-0.02209755,-0.27394104,0.79741192
454,0.08426455,0.08264218,126.84729004,0.91108268,0.71130311,2.59738851,-0.02209587,-0.27377456,0.79740977
455,0.08426147,0.08263914,126.79039764,0.91112345,0.71120918,2.59744406,-0.02209421,-0.27361059,0.79740721
456,0.08425847,0.08263619,126.73612976,0.91116369,0.71111608,2.59749866,-0.02209256,-0.27344909,0.79740429
457,0.08425556,0.08263333,126.68432617,0.91120362,0.71102375,2.59755301,-0.02209093,-0.27329004,0.79740095
458,0.08425273,0.08263055,126.63495636,0.91124314,0.71093220,2.59760690,-0.02208932,-0.27313340,0.79739726
459,0.08424999,0.08262786,126.58788300,0.91128230,0.71084142,2.59766006,-0.02208772,-0.27297914,0.79739320
460,0.08424732,0.08262525,126.54302216,0.91132098,0.71075141,2.59771276,-0.02208614,-0.27282724,0.79738879
461,0.08424473,0.08262271,126.50033569,0.91135931,0.71066213,2.59776473,-0.02208458,-0.27267763,0.79738402
462,0.08424223,0.08262026,126.45963287,0.91139722,0.71057355,2.59781647,-0.02208303,-0.27253029,0.79737890
463,0.08423980,0.08261787,126.42095947,0.91143477,0.71048564,2.59786749,-0.02208150,-0.27238521,0.79737341
464,0.08423743,0.08261556,126.38417053,0.91147190,0.71039850,2.59791803,-0.02207999,-0.27224234,0.79736757
465,0.08423512,0.08261330,126.34916687,0.91150862,0.71031195,2.59796810,-0.02207849,-0.27210164,0.79736137
466,0.08423290,0.08261113,126.31594086,0.91154504,0.71022606,2.59801745,-0.02207700,-0.27196309,0.79735482
467,0.08423073,0.08260901,126.28435516,0.91158116,0.71014082,2.59806657,-0.02207554,-0.27182665,0.79734796
468,0.08422862,0.08260695,126.25439453,0.91161686,0.71005625,2.59811544,-0.02207408,-0.27169231,0.79734075
469,0.08422659,0.08260496,126.22598267,0.91165227,0.70997232,2.59816360,-0.02207264,-0.27156001,0.79733324
470,0.08422460,0.08260302,126.19903564,0.91168720,0.70988899,2.59821105,-0.02207121,-0.27142975,0.79732537
471,0.08422267,0.08260114,126.17347717,0.91172183,0.70980626,2.59825826,-0.02206980,-0.27130148,0.79731721
472,0.08422080,0.08259932,126.14937592,0.91175622,0.70972425,2.59830475,-0.02206840,-0.27117518,0.79730874
473,0.08421897,0.08259754,126.12647247,0.91179025,0.70964271,2.59835124,-0.02206701,-0.27105081,0.79729998
474,0.08421721,0.08259582,126.10485077,0.91182393,0.70956177,2.59839702,-0.02206564,-0.27092835,0.79729086
475,0.08421548,0.08259415,126.08441162,0.91185731,0.70948142,2.59844232,-0.02206428,-0.27080777,0.79728144
476,0.08421381,0.08259252,126.06510162,0.91189027,0.70940161,2.59848714,-0.02206293,-0.27068907,0.79727173
477,0.08421218,0.08259094,126.04689026,0.91192299,0.70932227,2.59853172,-0.02206160,-0.27057219,0.79726171
478,0.08421060,0.08258940,126.02970886,0.91195542,0.70924360,2.59857583,-0.02206028,-0.27045709,0.79725146
479,0.08420906,0.08258791,126.01354218,0.91198754,0.70916539,2.59861946,-0.02205897,-0.27034378,0.79724091
480,0.08420756,0.08258645,125.99832916,0.91201937,0.70908773,2.59866285,-0.02205768,-0.27023220,0.79723006
481,0.08420610,0.08258504,125.98398590,0.91205090,0.70901060,2.59870577,-0.02205639,-0.27012235,0.79721892
482,0.08420468,0.08258366,125.97049713,0.91208214,0.70893395,2.59874845,-0.02205512,-0.27001420,0.79720753
483,0.08420330,0.08258232,125.95787048,0.91211307,0.70885777,2.59879041,-0.02205386,-0.26990771,0.79719585
484,0.08420194,0.08258101,125.94600677,0.91214383,0.70878214,2.59883237,-0.02205261,-0.26980287,0.79718393
485,0.08420064,0.08257975,125.93492889,0.91217422,0.70870686,2.59887362,-0.02205137,-0.26969963,0.79717171
486,0.08419935,0.08257852,125.92455292,0.91220438,0.70863217,2.59891462,-0.02205014,-0.26959801,0.79715925
487,0.08419812,0.08257733,125.91482544,0.91223425,0.70855790,2.59895515,-0.02204893,-0.26949796,0.79714656
488,0.08419690,0.08257615,125.90574646,0.91226381,0.70848411,2.59899545,-0.02204772,-0.26939946,0.79713356
489,0.08419571,0.08257501,125.89726257,0.91229320,0.70841074,2.59903550,-0.02204653,-0.26930249,0.79712033
490,0.08419456,0.08257391,125.88938141,0.91232234,0.70833778,2.59907532,-0.02204534,-0.26920700,0.79710686
491,0.08419344,0.08257282,125.88205719,0.91235125,0.70826524,2.59911442,-0.02204417,-0.26911297,0.79709315
492,0.08419234,0.08257177,125.87525940,0.91237986,0.70819312,2.59915328,-0.02204300,-0.26902041,0.79707921
493,0.08419126,0.08257074,125.86890411,0.91240823,0.70812142,2.59919214,-0.02204185,-0.26892927,0.79706502
494,0.08419023,0.08256974,125.86306763,0.91243631,0.70805013,2.59923029,-0.02204070,-0.26883954,0.79705060
495,0.08418920,0.08256876,125.85767365,0.91246426,0.70797926,2.59926796,-0.02203957,-0.26875120,0.79703593
496,0.08418822,0.08256781,125.85266113,0.91249192,0.70790869,2.59930587,-0.02203844,-0.26866424,0.79702103
497,0.08418722,0.08256687,125.84803772,0.91251934,0.70783848,2.59934330,-0.02203733,-0.26857862,0.79700589
498,0.08418627,0.08256596,125.84380341,0.91254658,0.70776880,2.59938025,-0.02203622,-0.26849431,0.79699057
499,0.08418536,0.08256508,125.83995056,0.91257358,0.70769930,2.59941697,-0.02203512,-0.26841131,0.79697502
500,0.08418445,0.08256421,125.83638000,0.91260034,0.70763028,2.59945345,-0.02203403,-0.26832959,0.79695922
501,0.08418356,0.08256337,125.83314514,0.91262698,0.70756161,2.59948945,-0.02203295,-0.26824912,0.79694325
502,0.08418267,0.08256253,125.83016205,0.91265339,0.70749319,2.59952569,-0.02203188,-0.26816991,0.79692703
503,0.08418182,0.08256172,125.82744598,0.91267955,0.70742524,2.59956121,-0.02203082,-0.26809192,0.79691064
504,0.08418099,0.08256093,125.82499695,0.91270554,0.70735747,2.59959650,-0.02202976,-0.26801515,0.79689401
505,0.08418019,0.08256017,125.82278442,0.91273141,0.70729017,2.59963179,-0.02202872,-0.26793954,0.79687721
506,0.08417938,0.08255940,125.82078552,0.91275704,0.70722318,2.59966660,-0.02202768,-0.26786509,0.79686022
507,0.08417860,0.08255865,125.81894684,0.91278243,0.70715636,2.59970117,-0.02202665,-0.26779181,0.79684299
508,0.08417783,0.08255793,125.81735229,0.91280770,0.70708996,2.59973550,-0.02202562,-0.26771966,0.79682559
509,0.08417707,0.08255722,125.81594086,0.91283274,0.70702386,2.59976959,-0.02202460,-0.26764861,0.79680800
510,0.08417634,0.08255652,125.81465149,0.91285759,0.70695806,2.59980345,-0.02202359,-0.26757866,0.79679024
511,0.08417562,0.08255585,125.81352234,0.91288233,0.70689255,2.59983706,-0.02202258,-0.26750979,0.79677230
512,0.08417490,0.08255517,125.81251526,0.91290683,0.70682740,2.59987044,-0.02202159,-0.26744196,0.79675418
513,0.08417421,0.08255451,125.81163025,0.91293114,0.70676237,2.59990335,-0.02202060,-0.26737517,0.79673582
514,0.08417352,0.08255386,125.81082153,0.91295534,0.70669758,2.59993625,-0.02201961,-0.26730943,0.79671729
515,0.08417284,0.08255323,125.81016541,0.91297936,0.70663327,2.59996891,-0.02201864,-0.26724467,0.79669863
516,0.08417218,0.08255261,125.80957031,0.91300327,0.70656914,2.60000157,-0.02201767,-0.26718092,0.79667979
517,0.08417153,0.08255200,125.80902863,0.91302699,0.70650524,2.60003376,-0.02201671,-0.26711813,0.79666078
518,0.08417089,0.08255139,125.80854034,0.91305053,0.70644158,2.60006595,-0.02201575,-0.26705629,0.79664159
519,0.08417025,0.08255080,125.80812073,0.91307390,0.70637816,2.60009766,-0.02201480,-0.26699540,0.79662222
520,0.08416963,0.08255022,125.80775452,0.91309714,0.70631492,2.60012913,-0.02201386,-0.26693544,0.79660267
521,0.08416904,0.08254966,125.80748749,0.91312027,0.70625210,2.60016060,-0.02201293,-0.26687640,0.79658300
522,0.08416843,0.08254910,125.80715942,0.91314328,0.70618933,2.60019207,-0.02201200,-0.26681826,0.79656315
523,0.08416782,0.08254853,125.80691528,0.91316605,0.70612687,2.60022283,-0.02201107,-0.26676100,0.79654312
524,0.08416723,0.08254799,125.80665588,0.91318870,0.70606464,2.60025382,-0.02201016,-0.26670462,0.79652297
525,0.08416667,0.08254746,125.80641937,0.91321129,0.70600259,2.60028458,-0.02200924,-0.26664907,0.79650265
526,0.08416609,0.08254692,125.80616760,0.91323370,0.70594072,2.60031509,-0.02200834,-0.26659435,0.79648215
527,0.08416553,0.08254640,125.80589294,0.91325605,0.70587909,2.60034537,-0.02200743,-0.26654047,0.79646152
528,0.08416498,0.08254588,125.80565643,0.91327816,0.70581764,2.60037541,-0.02200653,-0.26648739,0.79644072
529,0.08416443,0.08254538,125.80532837,0.91330016,0.70575643,2.60040545,-0.02200564,-0.26643512,0.79641980
530,0.08416390,0.08254489,125.80506897,0.91332203,0.70569533,2.60043526,-0.02200475,-0.26638362,0.79639870
531,0.08416338,0.08254439,125.80474854,0.91334379,0.70563447,2.60046482,-0.02200387,-0.26633289,0.79637748
532,0.08416285,0.08254390,125.80435944,0.91336542,0.70557386,2.60049438,-0.02200299,-0.26628295,0.79635614
533,0.08416232,0.08254343,125.80399323,0.91338694,0.70551336,2.60052347,-0.02200211,-0.26623374,0.79633462
534,0.08416180,0.08254294,125.80349731,0.91340834,0.70545304,2.60055280,-0.02200124,-0.26618525,0.79631299
535,0.08416130,0.08254248,125.80307770,0.91342968,0.70539296,2.60058165,-0.02200038,-0.26613748,0.79629123
536,0.08416079,0.08254201,125.80253601,0.91345084,0.70533288,2.60061049,-0.02199952,-0.26609042,0.79626930
537,0.08416029,0.08254155,125.80196381,0.91347194,0.70527303,2.60063910,-0.02199867,-0.26604405,0.79624724
538,0.08415979,0.08254109,125.80131531,0.91349292,0.70521343,2.60066772,-0.02199782,-0.26599836,0.79622507
539,0.08415931,0.08254065,125.80061340,0.91351378,0.70515394,2.60069609,-0.02199697,-0.26595336,0.79620278
540,0.08415883,0.08254020,125.79986572,0.91353446,0.70509464,2.60072422,-0.02199614,-0.26590902,0.79618037
541,0.08415834,0.08253975,125.79904938,0.91355509,0.70503551,2.60075235,-0.02199530,-0.26586533,0.79615784
542,0.08415785,0.08253931,125.79816437,0.91357571,0.70497650,2.60078025,-0.02199447,-0.26582226,0.79613519
543,0.08415738,0.08253887,125.79721832,0.91359627,0.70491761,2.60080814,-0.02199364,-0.26577982,0.79611242
544,0.08415694,0.08253846,125.79618073,0.91361666,0.70485878,2.60083604,-0.02199282,-0.26573801,0.79608947
545,0.08415646,0.08253802,125.79506683,0.91363692,0.70480013,2.60086370,-0.02199200,-0.26569679,0.79606640
546,0.08415601,0.08253761,125.79387665,0.91365707,0.70474172,2.60089111,-0.02199118,-0.26565617,0.79604328
547,0.08415555,0.08253719,125.79263306,0.91367716,0.70468342,2.60091829,-0.02199037,-0.26561615,0.79602003
548,0.08415508,0.08253676,125.79129791,0.91369718,0.70462519,2.60094547,-0.02198956,-0.26557669,0.79599667
549,0.08415464,0.08253635,125.78987122,0.91371715,0.70456713,2.60097289,-0.02198875,-0.26553780,0.79597318
550,0.08415420,0.08253594,125.78836060,0.91373700,0.70450920,2.60099983,-0.02198795,-0.26549947,0.79594958
551,0.08415374,0.08253554,125.78678131,0.91375679,0.70445132,2.60102677,-0.02198715,-0.26546168,0.79592586
552,0.08415329,0.08253513,125.78509521,0.91377652,0.70439357,2.60105348,-0.02198635,-0.26542443,0.79590201
553,0.08415286,0.08253473,125.78334808,0.91379613,0.70433587,2.60108018,-0.02198556,-0.26538768,0.79587805
554,0.08415242,0.08253432,125.78146362,0.91381562,0.70427835,2.60110688,-0.02198477,-0.26535147,0.79585403
555,0.08415199,0.08253393,125.77955627,0.91383511,0.70422101,2.60113311,-0.02198398,-0.26531577,0.79582989
556,0.08415154,0.08253353,125.77749634,0.91385448,0.70416367,2.60115957,-0.02198319,-0.26528054,0.79580563
557,0.08415112,0.08253314,125.77542114,0.91387373,0.70410639,2.60118580,-0.02198241,-0.26524583,0.79578125
558,0.08415069,0.08253274,125.77318573,0.91389298,0.70404929,2.60121202,-0.02198163,-0.26521158,0.79575682
559,0.08415025,0.08253235,125.77088928,0.91391212,0.70399231,2.60123801,-0.02198086,-0.26517782,0.79573226
560,0.08414984,0.08253197,125.76852417,0.91393125,0.70393533,2.60126400,-0.02198009,-0.26514450,0.79570758
561,0.08414941,0.08253159,125.76600647,0.91395032,0.70387846,2.60128999,-0.02197932,-0.26511163,0.79568285
562,0.08414900,0.08253121,125.76345062,0.91396934,0.70382172,2.60131598,-0.02197855,-0.26507920,0.79565799
563,0.08414856,0.08253081,125.76077271,0.91398823,0.70376498,2.60134172,-0.02197779,-0.26504722,0.79563302
564,0.08414814,0.08253042,125.75800323,0.91400707,0.70370841,2.60136724,-0.02197703,-0.26501566,0.79560798
565,0.08414774,0.08253006,125.75521088,0.91402584,0.70365179,2.60139275,-0.02197627,-0.26498452,0.79558283
566,0.08414731,0.08252967,125.75225067,0.91404456,0.70359534,2.60141826,-0.02197551,-0.26495379,0.79555762
567,0.08414689,0.08252930,125.74927521,0.91406327,0.70353895,2.60144353,-0.02197476,-0.26492348,0.79553229
568,0.08414649,0.08252893,125.74609375,0.91408181,0.70348269,2.60146904,-0.02197400,-0.26489356,0.79550689
569,0.08414607,0.08252855,125.74285889,0.91410041,0.70342642,2.60149407,-0.02197325,-0.26486406,0.79548138
570,0.08414567,0.08252818,125.73960114,0.91411889,0.70337027,2.60151935,-0.02197251,-0.26483491,0.79545581
571,0.08414526,0.08252781,125.73616028,0.91413730,0.70331413,2.60154438,-0.02197176,-0.26480615,0.79543012
572,0.08414485,0.08252743,125.73266602,0.91415578,0.70325816,2.60156965,-0.02197102,-0.26477778,0.79540437
573,0.08414444,0.08252706,125.72913361,0.91417414,0.70320207,2.60159445,-0.02197028,-0.26474977,0.79537851
574,0.08414404,0.08252670,125.72543335,0.91419250,0.70314616,2.60161948,-0.02196954,-0.26472211,0.79535258
575,0.08414362,0.08252632,125.72165680,0.91421074,0.70309037,2.60164428,-0.02196880,-0.26469478,0.79532659
576,0.08414322,0.08252595,125.71782684,0.91422898,0.70303452,2.60166907,-0.02196806,-0.26466781,0.79530048
577,0.08414282,0.08252560,125.71390533,0.91424710,0.70297873,2.60169387,-0.02196733,-0.26464117,0.79527432
578,0.08414241,0.08252522,125.70986176,0.91426522,0.70292294,2.60171843,-0.02196660,-0.26461485,0.79524803
579,0.08414200,0.08252485,125.70575714,0.91428334,0.70286727,2.60174298,-0.02196587,-0.26458886,0.79522169
580,0.08414160,0.08252449,125.70151520,0.91430134,0.70281172,2.60176754,-0.02196514,-0.26456320,0.79519528
581,0.08414119,0.08252412,125.69725800,0.91431934,0.70275617,2.60179210,-0.02196441,-0.26453784,0.79516882
582,0.08414080,0.08252376,125.69290161,0.91433740,0.70270056,2.60181665,-0.02196369,-0.26451281,0.79514223
583,0.08414041,0.08252341,125.68839264,0.91435528,0.70264512,2.60184097,-0.02196296,-0.26448807,0.79511559
584,0.08414000,0.08252304,125.68384552,0.91437316,0.70258969,2.60186529,-0.02196224,-0.26446363,0.79508889
585,0.08413960,0.08252268,125.67922974,0.91439104,0.70253426,2.60188961,-0.02196152,-0.26443946,0.79506207
586,0.08413920,0.08252231,125.67453766,0.91440886,0.70247889,2.60191369,-0.02196080,-0.26441559,0.79503518
587,0.08413880,0.08252195,125.66971588,0.91442662,0.70242345,2.60193801,-0.02196008,-0.26439199,0.79500824
588,0.08413841,0.08252160,125.66484070,0.91444439,0.70236820,2.60196233,-0.02195937,-0.26436865,0.79498124
589,0.08413801,0.08252123,125.65990448,0.91446209,0.70231295,2.60198617,-0.02195865,-0.26434559,0.79495418
590,0.08413760,0.08252086,125.65487671,0.91447973,0.70225763,2.60201025,-0.02195794,-0.26432279,0.79492700
591,0.08413722,0.08252051,125.64976501,0.91449744,0.70220238,2.60203433,-0.02195723,-0.26430026,0.79489976
592,0.08413681,0.08252015,125.64453125,0.91451508,0.70214719,2.60205841,-0.02195652,-0.26427796,0.79487246
593,0.08413640,0.08251978,125.63925934,0.91453266,0.70209193,2.60208225,-0.02195581,-0.26425591,0.79484510
594,0.08413601,0.08251942,125.63391113,0.91455019,0.70203686,2.60210609,-0.02195510,-0.26423413,0.79481769
595,0.08413561,0.08251907,125.62844849,0.91456777,0.70198172,2.60212994,-0.02195439,-0.26421258,0.79479021
596,0.08413522,0.08251870,125.62298584,0.91458529,0.70192671,2.60215402,-0.02195369,-0.26419124,0.79476267
597,0.08413483,0.08251835,125.61740112,0.91460276,0.70187163,2.60217762,-0.02195298,-0.26417014,0.79473507
598,0.08413442,0.08251799,125.61174774,0.91462022,0.70181656,2.60220146,-0.02195228,-0.26414928,0.79470736
599,0.08413403,0.08251763,125.60597992,0.91463763,0.70176142,2.60222507,-0.02195157,-0.26412863,0.79467958
600,0.08413363,0.08251727,125.60018921,0.91465509,0.70170635,2.60224891,-0.02195087,-0.26410818,0.79465175
601,0.08413324,0.08251692,125.59435272,0.91467255,0.70165128,2.60227251,-0.02195017,-0.26408795,0.79462385
602,0.08413284,0.08251655,125.58836365,0.91468984,0.70159626,2.60229635,-0.02194947,-0.26406792,0.79459590
603,0.08413244,0.08251619,125.58240509,0.91470718,0.70154124,2.60231972,-0.02194877,-0.26404810,0.79456788
604,0.08413204,0.08251583,125.57632446,0.91472453,0.70148629,2.60234332,-0.02194807,-0.26402846,0.79453981
605,0.08413166,0.08251548,125.57015991,0.91474187,0.70143127,2.60236692,-0.02194737,-0.26400903,0.79451168
606,0.08413125,0.08251511,125.56392670,0.91475916,0.70137626,2.60239053,-0.02194667,-0.26398978,0.79448348
607,0.08413085,0.08251476,125.55760956,0.91477638,0.70132130,2.60241389,-0.02194597,-0.26397073,0.79445523
608,0.08413046,0.08251440,125.55130005,0.91479361,0.70126629,2.60243726,-0.02194528,-0.26395187,0.79442692
609,0.08413006,0.08251403,125.54487610,0.91481084,0.70121133,2.60246086,-0.02194458,-0.26393318,0.79439855
610,0.08412966,0.08251368,125.53836060,0.91482806,0.70115638,2.60248423,-0.02194389,-0.26391467,0.79437011
611,0.08412926,0.08251332,125.53186798,0.91484529,0.70110142,2.60250759,-0.02194319,-0.26389632,0.79434162
612,0.08412886,0.08251295,125.52524567,0.91486245,0.70104641,2.60253119,-0.02194250,-0.26387814,0.79431307
613,0.08412847,0.08251260,125.51857758,0.91487968,0.70099139,2.60255456,-0.02194181,-0.26386011,0.79428446
614,0.08412807,0.08251224,125.51190186,0.91489679,0.70093644,2.60257769,-0.02194112,-0.26384225,0.79425579
615,0.08412767,0.08251187,125.50502777,0.91491389,0.70088136,2.60260105,-0.02194043,-0.26382455,0.79422706
616,0.08412728,0.08251152,125.49827576,0.91493100,0.70082653,2.60262418,-0.02193974,-0.26380700,0.79419833
617,0.08412687,0.08251116,125.49138641,0.91494811,0.70077151,2.60264730,-0.02193905,-0.26378959,0.79416955
618,0.08412649,0.08251080,125.48439789,0.91496521,0.70071661,2.60267091,-0.02193836,-0.26377234,0.79414070
619,0.08412609,0.08251044,125.47744751,0.91498232,0.70066160,2.60269403,-0.02193768,-0.26375523,0.79411179
620,0.08412567,0.08251006,125.47031403,0.91499943,0.70060664,2.60271740,-0.02193699,-0.26373827,0.79408282
621,0.08412528,0.08250972,125.46321106,0.91501653,0.70055163,2.60274053,-0.02193630,-0.26372147,0.79405379
622,0.08412488,0.08250935,125.45603180,0.91503364,0.70049661,2.60276365,-0.02193562,-0.26370478,0.79402471
623,0.08412448,0.08250898,125.44876099,0.91505075,0.70044160,2.60278726,-0.02193493,-0.26368824,0.79399556
624,0.08412407,0.08250862,125.44148254,0.91506785,0.70038652,2.60281038,-0.02193424,-0.26367182,0.79396635
625,0.08412368,0.08250826,125.43411255,0.91508484,0.70033145,2.60283351,-0.02193356,-0.26365551,0.79393715
626,0.08412329,0.08250791,125.42677307,0.91510183,0.70027649,2.60285664,-0.02193287,-0.26363933,0.79390788
627,0.08412287,0.08250754,125.41935730,0.91511881,0.70022142,2.60287976,-0.02193218,-0.26362327,0.79387856
628,0.08412248,0.08250718,125.41183472,0.91513580,0.70016634,2.60290289,-0.02193149,-0.26360732,0.79384917
629,0.08412208,0.08250681,125.40432739,0.91515279,0.70011121,2.60292602,-0.02193081,-0.26359150,0.79381973
630,0.08412167,0.08250645,125.39671326,0.91516978,0.70005608,2.60294914,-0.02193012,-0.26357579,0.79379022
631,0.08412127,0.08250608,125.38907623,0.91518676,0.70000094,2.60297227,-0.02192943,-0.26356021,0.79376072
632,0.08412088,0.08250573,125.38137817,0.91520375,0.69994581,2.60299540,-0.02192875,-0.26354474,0.79373115
633,0.08412047,0.08250535,125.37366486,0.91522080,0.69989073,2.60301852,-0.02192806,-0.26352936,0.79370153
634,0.08412006,0.08250500,125.36588287,0.91523778,0.69983548,2.60304165,-0.02192738,-0.26351410,0.79367185
635,0.08411966,0.08250463,125.35807800,0.91525477,0.69978023,2.60306478,-0.02192669,-0.26349893,0.79364210
636,0.08411928,0.08250427,125.35018921,0.91527176,0.69972509,2.60308790,-0.02192601,-0.26348385,0.79361236
637,0.08411887,0.08250391,125.34232330,0.91528875,0.69966984,2.60311079,-0.02192532,-0.26346889,0.79358256
638,0.08411846,0.08250354,125.33435822,0.91530573,0.69961458,2.60313416,-0.02192464,-0.26345402,0.79355270
639,0.08411806,0.08250318,125.32632446,0.91532272,0.69955927,2.60315704,-0.02192396,-0.26343924,0.79352278
640,0.08411765,0.08250280,125.31832123,0.91533971,0.69950402,2.60318041,-0.02192328,-0.26342455,0.79349285
641,0.08411723,0.08250243,125.31021881,0.91535670,0.69944876,2.60320330,-0.02192260,-0.26340994,0.79346287
642,0.08411684,0.08250207,125.30211639,0.91537368,0.69939339,2.60322642,-0.02192192,-0.26339543,0.79343283
643,0.08411644,0.08250170,125.29396057,0.91539073,0.69933796,2.60324955,-0.02192123,-0.26338100,0.79340273
644,0.08411603,0.08250134,125.28569031,0.91540772,0.69928253,2.60327268,-0.02192055,-0.26336664,0.79337257
645,0.08411562,0.08250096,125.27748108,0.91542470,0.69922715,2.60329580,-0.02191987,-0.26335236,0.79334241
646,0.08411522,0.08250061,125.26918793,0.91544169,0.69917166,2.60331893,-0.02191918,-0.26333818,0.79331219
647,0.08411481,0.08250023,125.26089478,0.91545868,0.69911617,2.60334206,-0.02191850,-0.26332405,0.79328191
648,0.08411440,0.08249986,125.25251007,0.91547567,0.69906068,2.60336518,-0.02191781,-0.26331002,0.79325163
649,0.08411399,0.08249950,125.24417114,0.91549265,0.69900519,2.60338831,-0.02191713,-0.26329604,0.79322129
650,0.08411358,0.08249912,125.23564911,0.91550964,0.69894964,2.60341144,-0.02191644,-0.26328215,0.79319090
651,0.08411318,0.08249876,125.22720337,0.91552669,0.69889402,2.60343456,-0.02191575,-0.26326832,0.79316044
652,0.08411276,0.08249839,125.21876526,0.91554368,0.69883835,2.60345769,-0.02191507,-0.26325455,0.79312998
653,0.08411236,0.08249802,125.21020508,0.91556066,0.69878274,2.60348082,-0.02191438,-0.26324087,0.79309946
654,0.08411196,0.08249765,125.20162201,0.91557765,0.69872707,2.60350394,-0.02191369,-0.26322725,0.79306889
655,0.08411153,0.08249727,125.19298553,0.91559464,0.69867140,2.60352707,-0.02191301,-0.26321369,0.79303831
656,0.08411113,0.08249690,125.18441010,0.91561162,0.69861567,2.60355020,-0.02191232,-0.26320019,0.79300767
657,0.08411072,0.08249653,125.17568970,0.91562861,0.69855988,2.60357332,-0.02191164,-0.26318675,0.79297698
658,0.08411031,0.08249616,125.16700745,0.91564566,0.69850403,2.60359645,-0.02191095,-0.26317337,0.79294622
659,0.08410990,0.08249579,125.15827942,0.91566265,0.69844818,2.60361958,-0.02191027,-0.26316005,0.79291546
660,0.08410949,0.08249542,125.14952850,0.91567963,0.69839233,2.60364270,-0.02190959,-0.26314679,0.79288465
661,0.08410908,0.08249504,125.14067078,0.91569662,0.69833636,2.60366583,-0.02190890,-0.26313359,0.79285377
662,0.08410867,0.08249468,125.13188934,0.91571361,0.69828051,2.60368896,-0.02190822,-0.26312041,0.79282290
663,0.08410825,0.08249430,125.12300873,0.91573060,0.69822448,2.60371208,-0.02190753,-0.26310730,0.79279196
664,0.08410785,0.08249392,125.11413574,0.91574764,0.69816846,2.60373521,-0.02190685,-0.26309425,0.79276097
665,0.08410744,0.08249356,125.10520935,0.91576475,0.69811243,2.60375834,-0.02190617,-0.26308125,0.79272997
666,0.08410702,0.08249318,125.09626007,0.91578186,0.69805634,2.60378170,-0.02190548,-0.26306829,0.79269892
