iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
289,0.00347692,0.00129742,2.01322794,0.16035917,0.00591678,1.49249423,0.07692060
290,0.00344638,0.00129651,1.98342276,0.16062303,0.00582948,1.49298584,0.07635103
291,0.00341623,0.00129561,1.95398998,0.16088566,0.00574328,1.49347496,0.07578443
292,0.00338646,0.00129472,1.92493665,0.16114709,0.00565817,1.49396145,0.07522080
293,0.00335708,0.00129384,1.89625371,0.16140728,0.00557414,1.49444544,0.07466014
294,0.00332806,0.00129297,1.86793137,0.16166624,0.00549117,1.49492705,0.07410243
295,0.00329943,0.00129211,1.83997846,0.16192397,0.00540926,1.49540603,0.07354768
296,0.00327115,0.00129126,1.81238151,0.16218047,0.00532840,1.49588251,0.07299589
297,0.00324325,0.00129042,1.78513956,0.16243576,0.00524858,1.49635649,0.07244706
298,0.00321570,0.00128959,1.75825131,0.16268981,0.00516978,1.49682808,0.07190118
299,0.00318852,0.00128877,1.73171067,0.16294262,0.00509200,1.49729705,0.07135825
300,0.00316168,0.00128796,1.70551789,0.16319419,0.00501523,1.49776351,0.07081826
301,0.00313520,0.00128715,1.67966676,0.16344453,0.00493945,1.49822760,0.07028122
302,0.00310907,0.00128636,1.65415204,0.16369365,0.00486466,1.49868906,0.06974711
303,0.00308328,0.00128557,1.62897217,0.16394153,0.00479085,1.49914801,0.06921593
304,0.00305783,0.00128480,1.60412610,0.16418818,0.00471800,1.49960446,0.06868768
305,0.00303272,0.00128403,1.57960379,0.16443360,0.00464611,1.50005853,0.06816237
306,0.00300794,0.00128327,1.55541265,0.16467778,0.00457517,1.50051010,0.06763997
307,0.00298349,0.00128252,1.53153789,0.16492072,0.00450516,1.50095916,0.06712049
308,0.00295936,0.00128178,1.50798440,0.16516243,0.00443608,1.50140572,0.06660391
309,0.00293556,0.00128105,1.48474169,0.16540292,0.00436792,1.50184977,0.06609026
310,0.00291208,0.00128032,1.46181345,0.16564216,0.00430067,1.50229156,0.06557950
311,0.00288892,0.00127961,1.43919778,0.16588017,0.00423432,1.50273061,0.06507165
312,0.00286607,0.00127890,1.41687930,0.16611695,0.00416886,1.50316739,0.06456669
